,Neighborhood,incident,pred_incident
0,Kop Zeedijk,3.0,2.9987946
1,Oude Kerk e.o.,8.0,2.134015
2,Burgwallen Oost,8.0,7.994024
3,Nes e.o.,5.0,5.0026865
4,BG-terrein e.o.,3.0,3.61633
5,Stationsplein e.o.,,
6,Hemelrijk,2.0,1.576522
7,Nieuwendijk Noord,5.0,4.5913544
8,Spuistraat Noord,4.0,5.7850037
9,Nieuwe Kerk e.o.,5.0,3.5439801
10,Spuistraat Zuid,5.0,4.9918365
11,Begijnhofbuurt,7.0,3.9714837
12,Kalverdriehoek,2.0,1.9886492
13,Langestraat e.o.,7.0,3.913602
14,Leliegracht e.o.,3.0,3.0015614
15,Felix Meritisbuurt,11.0,4.9614916
16,Leidsegracht Noord,4.0,2.1679745
17,Spiegelbuurt,8.0,8.000797
18,Gouden Bocht,3.0,2.9918716
19,Van Loonbuurt,7.0,6.769884
20,Amstelveldbuurt,0.0,0.014110804
21,Rembrandtpleinbuurt,4.0,2.5232642
22,Reguliersbuurt,10.0,1.687357
23,Leidsegracht Zuid,8.0,2.676623
24,Oosterdokseiland,5.0,4.963672
25,Scheepvaarthuisbuurt,3.0,3.0058427
26,Rapenburg,3.0,3.0214174
27,Lastage,1.0,2.286379
28,Nieuwmarkt,3.0,3.0026374
29,Uilenburg,3.0,3.0103223
30,Valkenburg,4.0,4.0041447
31,Zuiderkerkbuurt,3.0,2.9909616
32,Waterloopleinbuurt,5.0,4.9987397
33,Westerdokseiland,8.0,7.993004
34,Haarlemmerbuurt Oost,3.0,3.009993
35,Haarlemmerbuurt West,6.0,5.996529
36,Westelijke eilanden,11.0,10.991386
37,Planciusbuurt Noord,0.0,0.0050836504
38,Planciusbuurt Zuid,1.0,0.74139047
39,Driehoekbuurt,4.0,4.0026712
40,Bloemgrachtbuurt,11.0,11.0003195
41,Marnixbuurt Noord,7.0,6.9961033
42,Zaagpoortbuurt,6.0,6.0065503
43,Marnixbuurt Midden,0.0,0.0040149987
44,Elandsgrachtbuurt,14.0,14.000515
45,Passeerdersgrachtbuurt,2.0,1.9914377
46,Groenmarktkadebuurt,1.0,2.7635503
47,Marnixbuurt Zuid,1.0,1.0019817
48,Anjeliersbuurt Noord,2.0,2.00767
49,Anjeliersbuurt Zuid,3.0,3.0152755
50,Leidsebuurt Noordwest,2.0,0.7457826
51,Leidsebuurt Zuidwest,2.0,2.0091128
52,Leidsebuurt Noordoost,6.0,6.000372
53,Leidsebuurt Zuidoost,0.0,1.9375658
54,Weteringbuurt,6.0,6.0081706
55,Den Texbuurt,0.0,4.5095143
56,Utrechtsebuurt Zuid,4.0,3.0857196
57,Frederikspleinbuurt,2.0,4.50645
58,Weesperbuurt,9.0,8.998222
59,Sarphatistrook,5.0,4.989825
60,de Plantage,0.0,3.7473943
61,Alexanderplein e.o.,0.0,1.2964838
62,Marine-Etablissement,0.0,0.0034449995
63,Kattenburg,1.0,1.0101862
64,Wittenburg,8.0,4.9476056
65,Oostenburg,8.0,5.7286
66,Czaar Peterbuurt,10.0,13.887534
67,Het Funen,1.0,1.0044717
68,Kazernebuurt,1.0,1.012574
69,Kadijken,8.0,7.3157635
70,Coenhaven/Mercuriushaven,2.0,2.000651
71,Alfa-driehoek,,
72,Petroleumhaven,,
73,Westhaven Noord,1.0,0.9995164
74,Vervoerscentrum,,
75,Amerikahaven,,
76,Afrikahaven,,
77,Westhaven Zuid,,
78,Sloterdijk II,0.0,2.0422966
79,Sloterdijk III Oost,,
80,Sloterdijk III West,0.0,0.006237507
81,De Heining,4.0,3.9783883
82,Teleport,4.0,1.03837
83,Bretten Oost,,
84,Bretten West,,
85,Houthavens West,1.0,6.235043
86,Houthavens Oost,3.0,3.3953931
87,Zeeheldenbuurt,4.0,3.9987001
88,Spaarndammerbuurt Noordoost,3.0,4.8738513
89,Spaarndammerbuurt Zuidoost,0.0,0.010235101
90,Spaarndammerbuurt Zuidwest,2.0,2.0176802
91,Spaarndammerbuurt Midden,4.0,2.248041
92,Spaarndammerbuurt Noordwest,6.0,5.990656
93,Westergasfabriek,,
94,Overbraker Binnenpolder,,
95,De Wittenbuurt Noord,1.0,1.0483074
96,De Wittenbuurt Zuid,2.0,1.997657
97,Staatsliedenbuurt Noordoost,3.0,2.9967747
98,Fannius Scholtenbuurt,8.0,8.002712
99,Westerstaatsman,10.0,10.006732
100,Buyskade e.o.,9.0,9.002656
101,Ecowijk,1.0,1.6862384
102,Markthallen,0.0,0.3734101
103,Bedrijvencentrum Westerkwartier,0.0,0.016319662
104,Marcanti,3.0,1.2353785
105,Frederik Hendrikbuurt Noord,8.0,11.319321
106,Frederik Hendrikbuurt Zuidoost,13.0,12.994429
107,Frederik Hendrikbuurt Zuidwest,3.0,2.9913836
108,Da Costabuurt Noord,12.0,16.272882
109,Bellamybuurt Noord,6.0,5.9780087
110,Bellamybuurt Zuid,12.0,11.997455
111,Da Costabuurt Zuid,5.0,4.9954767
112,Borgerbuurt,6.0,6.0612435
113,Lootsbuurt,3.0,3.0057664
114,Helmersbuurt Oost,7.0,4.213807
115,WG-terrein,8.0,7.9984756
116,Cremerbuurt Oost,5.0,5.004724
117,Cremerbuurt West,16.0,16.002604
118,Vondelparkbuurt West,4.0,3.3188918
119,Vondelparkbuurt Oost,3.0,3.8398635
120,Vondelparkbuurt Midden,3.0,2.9856985
121,Zuidas Noord,3.0,2.9929128
122,RAI,,
123,VU-kwartier,0.0,0.026547074
124,Zuidas Zuid,6.0,5.9976263
125,Vivaldi,4.0,3.9864628
126,Hemonybuurt,4.0,5.148381
127,Gerard Doubuurt,11.0,10.959316
128,Frans Halsbuurt,3.0,3.029046
129,Hercules Seghersbuurt,7.0,6.9803777
130,Sarphatiparkbuurt,13.0,13.011372
131,Willibrordusbuurt,6.0,5.5190215
132,Van der Helstpleinbuurt,5.0,5.0084157
133,Lizzy Ansinghbuurt,3.0,2.97837
134,Cornelis Troostbuurt,9.0,8.99933
135,Diamantbuurt,11.0,12.119118
136,Burgemeester Tellegenbuurt Oost,10.0,9.96682
137,Burgemeester Tellegenbuurt West,6.0,4.2588453
138,Swammerdambuurt,2.0,2.014155
139,Weesperzijde Midden/Zuid,6.0,6.002514
140,Parooldriehoek,2.0,2.0011203
141,Oosterparkbuurt Noordwest,8.0,7.9951572
142,Oosterpark,3.0,2.9990807
143,Oosterparkbuurt Zuidoost,8.0,8.002837
144,Oosterparkbuurt Zuidwest,5.0,5.0118437
145,Dapperbuurt Noord,12.0,10.651116
146,Dapperbuurt Zuid,14.0,13.970959
147,Oostpoort,3.0,5.121346
148,Transvaalbuurt West,4.0,11.216302
149,Transvaalbuurt Oost,18.0,17.99399
150,Noordwestkwadrant Indische buurt Noord,12.0,11.999504
151,Noordwestkwadrant Indische buurt Zuid,15.0,15.004142
152,Zuidwestkwadrant Indische buurt,8.0,7.996205
153,Noordoostkwadrant Indische buurt,11.0,10.999525
154,Zuidoostkwadrant Indische buurt,5.0,11.7781725
155,Zeeburgerdijk Oost,0.0,2.255189
156,Flevopark,1.0,0.9947505
157,Oostelijke Handelskade,3.0,1.9755882
158,Rietlanden,6.0,6.0002294
159,Java-eiland,6.0,6.005582
160,KNSM-eiland,3.0,3.0139716
161,Sporenburg,4.0,3.9967766
162,Borneo,8.0,7.9998302
163,Entrepot-Noordwest,3.0,2.9991598
164,Architectenbuurt,6.0,5.991816
165,Bedrijvengebied Veelaan,1.0,1.0123968
166,Bedrijvengebied Cruquiusweg,1.0,2.0299392
167,Bedrijvengebied Zeeburgerkade,0.0,1.9703573
168,Zeeburgereiland Noordwest,0.0,0.23222274
169,Zeeburgereiland Zuidoost,0.0,0.03365156
170,Zeeburgereiland Zuidwest,1.0,0.96757877
171,Nieuwe Diep/Diemerpark,1.0,0.28634554
172,RI Oost terrein,0.0,6.5914164
173,Zeeburgereiland Noordoost,0.0,2.2294703
174,Steigereiland Noord,2.0,1.9946673
175,Steigereiland Zuid,6.0,5.9836407
176,Haveneiland Zuidwest/Rieteiland West,1.0,1.0109632
177,Haveneiland Noordwest,18.0,7.297882
178,Haveneiland Noordoost,12.0,11.998828
179,Woon- en Groengebied Sloterdijk,1.0,1.0187397
180,Bedrijventerrein Sloterdijk I,2.0,1.9771711
181,Bedrijventerrein Landlust,3.0,2.9941924
182,Bosleeuw,19.0,18.998049
183,Landlust Zuid,7.0,11.442989
184,Erasmusparkbuurt Oost,4.0,5.011396
185,Gibraltarbuurt,21.0,20.99438
186,Landlust Noord,24.0,23.998707
187,Erasmusparkbuurt West,14.0,13.963722
188,Robert Scottbuurt Oost,2.0,6.376697
189,Robert Scottbuurt West,1.0,1.0076394
190,Laan van Spartaan,2.0,2.0083132
191,Kolenkitbuurt Zuid,2.0,2.030037
192,Kolenkitbuurt Noord,10.0,9.264858
193,Geuzenhofbuurt,3.0,3.006208
194,Trompbuurt,9.0,9.008139
195,Pieter van der Doesbuurt,8.0,7.9825616
196,John Franklinbuurt,7.0,6.9886374
197,Jan Maijenbuurt,7.0,7.0067677
198,Orteliusbuurt Noord,4.0,3.9903455
199,Mercatorpark,0.0,1.9015701
200,Balboaplein e.o.,10.0,9.995102
201,Columbusplein e.o.,9.0,12.762208
202,Orteliusbuurt Midden,5.0,5.0167813
203,Orteliusbuurt Zuid,4.0,3.9942775
204,Paramariboplein e.o.,9.0,8.91956
205,Postjeskade e.o.,4.0,4.0098915
206,Surinamepleinbuurt,3.0,2.9776278
207,Westlandgrachtbuurt,3.0,13.578007
208,Aalsmeerwegbuurt West,1.0,1.028911
209,Aalsmeerwegbuurt Oost,5.0,4.401681
210,Legmeerpleinbuurt,2.0,2.0107903
211,Bedrijventerrein Schinkel,0.0,0.0057623684
212,Schinkelbuurt Noord,5.0,5.0015974
213,Schinkelbuurt Zuid,5.0,4.9817343
214,Valeriusbuurt Oost,4.0,3.9743838
215,Valeriusbuurt West,5.0,5.010241
216,Willemsparkbuurt Noord,2.0,2.0352442
217,Vondelpark West,,
218,Johannnes Vermeerbuurt,6.0,5.9976544
219,P.C. Hooftbuurt,1.0,3.2482007
220,Concertgebouwbuurt,5.0,4.992942
221,Cornelis Schuytbuurt,8.0,7.983386
222,Banpleinbuurt,3.0,1.0456681
223,Hondecoeterbuurt,4.0,3.990849
224,Harmoniehofbuurt,0.0,2.3702986
225,Museumplein,,
226,Vondelpark Oost,,
227,Duivelseiland,4.0,3.9497304
228,Bertelmanpleinbuurt,3.0,3.0030053
229,Marathonbuurt Oost,5.0,4.2601976
230,Marathonbuurt West,7.0,6.9897413
231,Olympisch Stadion e.o.,10.0,9.992364
232,IJsbaanpad e.o.,0.0,0.0105008185
233,Van Tuyllbuurt,9.0,9.005743
234,Diepenbrockbuurt,2.0,2.0081382
235,Beethovenbuurt,4.0,2.255654
236,Hiltonbuurt,0.0,0.05020657
237,Minervabuurt Noord,4.0,3.4988112
238,Minervabuurt Midden,5.0,4.9972496
239,Minervabuurt Zuid,4.0,4.0012283
240,Strandeiland,,
241,Middeneiland Zuidoost,,
242,Middeneiland Zuidwest,,
243,Buiteneiland,,
244,Centrumeiland,2.0,-0.2298159
245,Rieteiland Oost,0.0,0.0021824837
246,Haveneiland Oost,11.0,11.002282
247,Haveneiland Noord,6.0,5.969749
248,Wielingenbuurt,5.0,5.001497
249,Scheldebuurt West,6.0,6.0046
250,Scheldebuurt Midden,6.0,8.160738
251,Scheldebuurt Oost,5.0,6.471187
252,Veluwebuurt,2.0,2.0236268
253,Kop Zuidas,0.0,1.6273271
254,IJselbuurt West,2.0,2.0218325
255,IJselbuurt Oost,3.0,2.991789
256,Kromme Mijdrechtbuurt,8.0,6.965318
257,Rijnbuurt Oost,3.0,3.0169837
258,Rijnbuurt Midden,3.0,3.0450857
259,Rijnbuurt West,5.0,2.210743
260,Zorgvlied,1.0,0.9933552
261,De Eenhoorn,14.0,7.1684585
262,Julianapark,0.0,0.024719566
263,Don Bosco,2.0,2.012925
264,Frankendael,0.0,0.0046146214
265,Tuindorp Amstelstation,3.0,0.9359876
266,De Wetbuurt,2.0,2.0248098
267,Tuindorp Frankendael,8.0,4.013233
268,Van der Kunbuurt,1.0,0.99855185
269,Linnaeusparkbuurt,3.0,6.2687483
270,Middenmeer Noord,5.0,7.041143
271,Middenmeer Zuid,5.0,5.000091
272,Sportpark Middenmeer Zuid,1.0,1.7623118
273,Sportpark Middenmeer Noord,0.0,0.6074813
274,Park de Meer,5.0,4.9838963
275,Sportpark Voorland,,
276,Science Park Noord,1.0,0.9963982
277,Science Park Zuid,2.0,1.9966096
278,Betondorp,9.0,8.997104
279,Nieuwe Oosterbegraafplaats,,
280,Drieburg,,
281,Weespertrekvaart,2.0,1.9945428
282,Amstelglorie,0.0,-0.0029190183
283,Overamstel,0.0,-0.0001488328
284,Amstelkwartier Noord,3.0,5.500651
285,De Omval,2.0,1.9750384
286,Amstelkwartier Zuid,2.0,2.0002484
287,Amstelkwartier West,1.0,1.0153663
288,Prinses Irenebuurt,1.0,0.99770695
289,Beatrixpark,,
290,Van der Pekbuurt,19.0,18.99303
291,Bloemenbuurt Zuid,3.0,3.0203998
292,Bloemenbuurt Noord,2.0,2.0028074
293,IJplein e.o.,8.0,7.9526653
294,Vogelbuurt Zuid,5.0,5.0095143
295,Vogelbuurt Noord,1.0,3.7553723
296,Vliegenbos,0.0,1.2490933
297,Tuindorp Nieuwendam West,3.0,2.9892788
298,Tuindorp Nieuwendam Oost,2.0,2.3018284
299,Blauwe Zand,7.0,7.001199
300,Buiksloterdijk West,0.0,1.5168309
301,Buiksloterdijk Oost,1.0,1.0014546
302,Nieuwendammerdijk West,3.0,2.9991255
303,Nieuwendammerdijk Oost,0.0,-0.0018850565
304,Nieuwendammerdijk Zuid,,
305,Tuindorp Oostzaan West,2.0,1.9907316
306,Tuindorp Oostzaan Oost,4.0,6.852574
307,Terrasdorp,3.0,3.0152464
308,De Bongerd,0.0,2.8550594
309,Oostzanerdijk,0.0,0.0010987222
310,Walvisbuurt,1.0,0.9987766
311,Twiske West,3.0,3.000038
312,Noorder IJplas,0.0,0.33369702
313,Molenwijk,12.0,11.992973
314,Circus/Kermisbuurt,0.0,1.4734702
315,Kadoelen,1.0,0.99762774
316,Twiske Oost,1.0,0.99732417
317,Baanakkerspark Noord,0.0,0.0027446449
318,Baanakkerspark Zuid,1.0,1.5574323
319,Werengouw Midden,18.0,18.000412
320,Markengouw Midden,12.0,8.179008
321,Markengouw Zuid,1.0,0.9983908
322,Werengouw Zuid,1.0,2.0262442
323,Rode Kruisbuurt,1.0,1.005489
324,Loenermark,4.0,3.9855447
325,Buikslotermeerplein,5.0,4.991421
326,Plan van Gool,11.0,9.446209
327,De Kleine Wereld,11.0,6.778414
328,Buikslotermeer Noord,8.0,4.2390375
329,Banne Zuidwest,14.0,13.997149
330,Banne Zuidoost,7.0,6.9995427
331,Banne Noordwest,7.0,6.953896
332,Banne Noordoost,5.0,5.0010376
333,Buiksloterbreek,0.0,0.13325292
334,Marjoleinterrein,0.0,1.0689447
335,Papaverweg e.o.,4.0,3.9957385
336,Cornelis Douwesterrein,,
337,NDSM terrein,1.0,0.9982233
338,Buiksloterham,2.0,2.0082765
339,Overhoeks,2.0,2.0082176
340,Bedrijventerrein Hamerstraat,2.0,1.9837034
341,Zamenhofstraat e.o.,,
342,Bedrijventerrein Nieuwendammerdijk,0.0,0.0052556098
343,Schellingwoude West,0.0,0.00015363097
344,Schellingwoude Oost,2.0,1.9819318
345,Schellingwoude Noord,,
346,Durgerdam,3.0,0.33671325
347,Zwarte Gouw,0.0,-0.0024369955
348,Ransdorp,1.0,1.5449673
349,Holysloot,0.0,-0.0015416145
350,Zunderdorp,0.0,0.0051989257
351,Noorderstrook West,0.0,0.007816464
352,Noorderstrook Oost,,
353,Nintemanterrein,0.0,0.0071485043
354,Elzenhagen Zuid,1.0,1.5375583
355,Elzenhagen Noord,2.0,1.9919778
356,Kortenaerkwartier,5.0,4.9926405
357,Filips van Almondekwartier,2.0,2.9629302
358,De Wester Quartier,3.0,2.793583
359,Van Brakelkwartier,3.0,1.8453727
360,Buurt 3,12.0,11.530595
361,Buurt 2,5.0,6.3901944
362,Slotermeer Zuid,11.0,10.993725
363,Noordoever Sloterplas,7.0,7.033303
364,Buurt 4 Oost,12.0,12.008691
365,Buurt 5 Noord,9.0,9.005794
366,Sloterpark,0.0,0.0008634925
367,Buurt 5 Zuid,15.0,14.993934
368,Buurt 6,13.0,12.9767685
369,Buurt 7,2.0,1.9975652
370,Buurt 8,11.0,11.010832
371,Buurt 9,7.0,10.327523
372,Eendrachtspark,1.0,1.000131
373,Osdorper Binnenpolder,3.0,2.1765702
374,Buurt 10,1.0,0.9866222
375,Ookmeer,0.0,0.0040709674
376,Osdorper Bovenpolder,1.0,0.99540424
377,Bedrijvenpark Lutkemeer,0.0,1.303749
378,Wildeman,20.0,9.673942
379,Meer en Oever,6.0,6.0063515
380,Osdorpplein e.o.,12.0,11.071787
381,Calandlaan/Lelylaan,0.0,2.5603852
382,Osdorp Zuidoost,6.0,5.999173
383,Osdorp Midden Noord,3.0,3.0137618
384,Osdorp Midden Zuid,12.0,11.999179
385,Zuidwestkwadrant Osdorp Noord,7.0,6.9873347
386,Zuidwestkwadrant Osdorp Zuid,12.0,11.994858
387,De Punt,10.0,10.00067
388,Bedrijvencentrum Osdorp,4.0,3.9905221
389,Middelveldsche Akerpolder,4.0,4.0122232
390,De Aker West,2.0,2.002132
391,De Aker Oost,3.0,2.9988322
392,Oostoever Sloterplas,3.0,3.2278981
393,Emanuel van Meterenbuurt,5.0,2.6630235
394,Jacob Geelbuurt,11.0,12.4021015
395,Overtoomse Veld Noord,16.0,11.01209
396,Overtoomse Veld Zuid,10.0,10.008774
397,Rembrandtpark Noord,2.0,1.9839653
398,Rembrandtpark Zuid,1.0,1.0162768
399,Johan Jongkindbuurt,1.0,0.9892914
400,Lucas/Andreasziekenhuis e.o.,0.0,1.2176782
401,Koningin Wilhelminaplein,3.0,3.0342157
402,Andreasterrein,0.0,0.0106007755
403,Delflandpleinbuurt Oost,12.0,3.4507668
404,Delflandpleinbuurt West,12.0,13.346171
405,Riekerhaven,0.0,-0.001128912
406,Schipluidenbuurt,0.0,1.8474952
407,Riekerpolder,0.0,0.987162
408,Park Haagseweg,0.0,0.65085286
409,Nieuwe Meer,2.0,1.9755412
410,Sloterweg e.o.,1.0,0.29322755
411,Nieuw Sloten Noordwest,1.0,1.0274062
412,Nieuw Sloten Noordoost,0.0,0.01485911
413,Belgiï¿½plein e.o.,0.0,1.3023715
414,Nieuw Sloten Zuidwest,2.0,1.9486485
415,Nieuw Sloten Zuidoost,1.0,4.932891
416,Dorp Sloten,3.0,0.6371921
417,Louis Chrispijnbuurt,8.0,7.952979
418,Jacques Veltmanbuurt,24.0,24.001535
419,Staalmanbuurt,6.0,5.9971623
420,Medisch Centrum Slotervaart,3.0,3.0080328
421,Gelderlandpleinbuurt,8.0,16.546064
422,Buitenveldert Midden Zuid,6.0,6.478409
423,Buitenveldert Zuidwest,5.0,3.2516024
424,Amsterdamse Bos,0.0,0.0031660497
425,Buitenveldert West Midden,1.0,1.0110488
426,Zuiderhof,1.0,1.0028913
427,De Klenckebuurt,1.0,1.0007706
428,Buitenveldert Oost Midden,9.0,7.400174
429,Buitenveldert Zuidoost,5.0,4.9938693
430,Amstelpark,0.0,0.007368475
431,Hoofdcentrum Zuidoost,1.0,0.99999857
432,Amstel III deel A/B Noord,2.0,2.0072138
433,Amstel III deel C/D Noord,3.0,2.9965029
434,Amstel III deel A/B Zuid,3.0,3.0021553
435,Amstel III deel C/D Zuid,,
436,AMC,1.0,1.0174202
437,Hoge Dijk,0.0,0.14031878
438,Venserpolder West,24.0,23.999125
439,Venserpolder Oost,9.0,14.784895
440,D-buurt,7.0,1.1833012
441,F-buurt,7.0,7.717166
442,Amsterdamse Poort,8.0,7.995342
443,Hoptille,7.0,4.940632
444,Rechte H-buurt,13.0,12.994788
445,Hakfort/Huigenbos,9.0,8.98954
446,Huntum,0.0,0.00013390183
447,Vogeltjeswei,0.0,2.7617886
448,Nelson Mandelapark,,
449,E-buurt,2.0,1.4943221
450,G-buurt West,10.0,9.978217
451,Bijlmermuseum Noord,0.0,4.6035094
452,Kortvoort,5.0,7.6799164
453,Kelbergen,2.0,1.9980509
454,K-buurt Midden,9.0,8.965449
455,K-buurt Zuidoost,0.0,0.008427918
456,K-buurt Zuidwest,1.0,1.0082036
457,Grunder/Koningshoef,2.0,2.0094209
458,G-buurt Oost,12.0,5.3685336
459,Kantershof,8.0,7.976881
460,Gooise Kant,0.0,-0.00057280064
461,G-buurt Noord,6.0,5.982749
462,Bijlmermuseum Zuid,8.0,8.025181
463,L-buurt,4.0,4.0130496
464,Gaasperpark,1.0,1.0248669
465,Gaasperplas,0.0,-0.0024952888
466,Holendrecht West,12.0,11.997601
467,Reigersbos Noord,10.0,11.905426
468,Holendrecht Oost,0.0,5.2462764
469,Gaasperdam Noord,4.0,4.0001345
470,Gaasperdam Zuid,5.0,4.9877377
471,Reigersbos Midden,6.0,6.01686
472,Reigersbos Zuid,2.0,3.5140398
473,Gein Noordwest,8.0,7.99914
474,Gein Zuidwest,3.0,3.0020947
475,Gein Noordoost,6.0,-0.011137247
476,Gein Zuidoost,7.0,6.9804945
477,Dorp Driemond,0.0,0.009126514
478,Landelijk gebied Driemond,0.0,-0.14974117
