,neighborhood,incident,nr_of_inspections_within_timeline,nr_of_inspections_with_observation,nr_of_inspections_without_observation
0,AMC,1,0,0,0
1,Aalsmeerwegbuurt Oost,5,11,1,10
2,Aalsmeerwegbuurt West,1,5,1,4
3,Aetsveld Noord,0,0,0,0
4,Aetsveld Zuid,0,0,0,0
5,Aetsveldsepolder,0,0,0,0
6,Afrikahaven,1,0,0,0
7,Alexanderplein e.o.,0,9,4,5
8,Alfa-driehoek,0,0,0,0
9,Amerikahaven,5,0,0,0
10,Amstel I Noord,3,0,0,0
11,Amstel I Zuid,3,0,0,0
12,Amstel III deel A/B Noord,2,32,19,13
13,Amstel III deel A/B Zuid,3,1,0,1
14,Amstel III deel C/D Noord,3,2,2,0
15,Amstel III deel C/D Zuid,0,2,2,0
16,Amstelglorie,0,0,0,0
17,Amstelkwartier Noord,3,0,0,0
18,Amstelkwartier West,1,0,0,0
19,Amstelkwartier Zuid,2,0,0,0
20,Amstelpark,0,0,0,0
21,Amstelveldbuurt,0,56,26,30
22,Amsterdamse Bos,0,0,0,0
23,Amsterdamse Poort,8,8,3,5
24,Andreasterrein,0,0,0,0
25,Anjeliersbuurt,5,61,35,26
26,Anjeliersbuurt Noord,2,23,7,16
27,Anjeliersbuurt Zuid,3,38,28,10
28,Architectenbuurt,6,0,0,0
29,BG-terrein e.o.,3,95,50,45
30,Baanakkerspark Noord,0,0,0,0
31,Baanakkerspark Zuid,1,0,0,0
32,Balboaplein e.o.,10,11,6,5
33,Banne Noordoost,5,11,5,6
34,Banne Noordwest,7,15,4,11
35,Banne Zuidoost,7,50,6,44
36,Banne Zuidwest,14,13,1,12
37,Banpleinbuurt,3,55,12,43
38,Bedrijvencentrum Osdorp,4,0,0,0
39,Bedrijvencentrum Westerkwartier,0,10,6,4
40,Bedrijvencentrum Westerpark,0,10,6,4
41,Bedrijvengebied Cruquiusweg,1,0,0,0
42,Bedrijvengebied Veelaan,1,0,0,0
43,Bedrijvengebied Zeeburgerkade,0,0,0,0
44,Bedrijvenpark Lutkemeer,0,0,0,0
45,Bedrijventerrein Hamerstraat,2,17,3,14
46,Bedrijventerrein Landlust,3,0,0,0
47,Bedrijventerrein Nieuwendammerdijk,0,0,0,0
48,Bedrijventerrein Nijverheidslaan,0,0,0,0
49,Bedrijventerrein Noord Weesp,0,0,0,0
50,Bedrijventerrein Schinkel,0,1,0,1
51,Bedrijventerrein Sloterdijk I,2,0,0,0
52,Bedrijventerrein Van Houten,0,0,0,0
53,Beethovenbuurt,4,13,7,6
54,Begijnhofbuurt,7,42,26,16
55,Belgieplein e.o.,2,0,0,0
56,Bellamybuurt Noord,6,34,6,28
57,Bellamybuurt Zuid,12,9,6,3
58,Bertelmanpleinbuurt,3,11,0,11
59,Betondorp,9,0,0,0
60,Bijlmermuseum Noord,0,0,0,0
61,Bijlmermuseum Zuid,8,0,0,0
62,Bijlmerpark Oost,0,0,0,0
63,Bijlmerpark West,1,0,0,0
64,Blauwe Zand,7,6,4,2
65,Bloemenbuurt Noord,2,10,1,9
66,Bloemenbuurt Zuid,3,43,11,32
67,Bloemgrachtbuurt,11,14,4,10
68,Borgerbuurt,6,30,17,13
69,Borneo,8,0,0,0
70,Bosleeuw,19,27,21,6
71,Bretten Oost,1,0,0,0
72,Bretten West,0,0,0,0
73,Buiksloterbreek,0,0,0,0
74,Buiksloterdijk Oost,1,0,0,0
75,Buiksloterdijk West,0,1,0,1
76,Buiksloterham,2,15,2,13
77,Buikslotermeer Noord,8,27,4,23
78,Buikslotermeerplein,5,40,6,34
79,Buikslotermeerpleinbuurt,16,66,13,53
80,Buitenveldert Midden Zuid,6,33,7,26
81,Buitenveldert Oost Midden,9,0,0,0
82,Buitenveldert West Midden,1,15,1,14
83,Buitenveldert Zuidoost,5,8,1,7
84,Buitenveldert Zuidwest,5,25,6,19
85,Buitsloterdijk Oost,1,0,0,0
86,Burgemeester Tellegenbuurt Oost,10,11,3,8
87,Burgemeester Tellegenbuurt West,6,11,2,9
88,Burgwallen Oost,8,56,26,30
89,Buurt 10,1,0,0,0
90,Buurt 2,5,0,0,0
91,Buurt 3,12,0,0,0
92,Buurt 4 Oost,12,0,0,0
93,Buurt 5 Noord,9,0,0,0
94,Buurt 5 Zuid,15,0,0,0
95,Buurt 6,13,0,0,0
96,Buurt 7,2,0,0,0
97,Buurt 8,11,0,0,0
98,Buurt 9,7,0,0,0
99,Buyskade e.o.,9,0,0,0
100,Calandlaan/Lelylaan,0,0,0,0
101,Centrum Weesp,0,0,0,0
102,Centrumeiland,2,0,0,0
103,Circus/Kermisbuurt,0,0,0,0
104,Coenhaven/Mercuriushaven,2,0,0,0
105,Columbusplein e.o.,9,6,5,1
106,Concertgebouwbuurt,5,56,14,42
107,Cornelis Douwesterrein,2,39,6,33
108,Cornelis Schuijtbuurt,8,60,20,40
109,Cornelis Schuytbuurt,8,60,20,40
110,Cornelis Troostbuurt,9,45,11,34
111,Cremerbuurt Oost,5,10,2,8
112,Cremerbuurt West,16,30,18,12
113,Czaar Peterbuurt,10,48,28,20
114,D-buurt,7,0,0,0
115,Da Costabuurt Noord,12,45,21,24
116,Da Costabuurt Zuid,5,9,4,5
117,Dapperbuurt Noord,12,0,0,0
118,Dapperbuurt Zuid,14,0,0,0
119,De Aker Oost,3,0,0,0
120,De Aker West,2,0,0,0
121,De Bongerd,0,4,0,4
122,De Eenhoorn,14,0,0,0
123,De Heining,4,0,0,0
124,De Kleine Wereld,11,22,11,11
125,De Klenckebuurt,1,3,0,3
126,De Klomp,0,0,0,0
127,De Omval,2,0,0,0
128,De Plantage,8,105,56,49
129,De Punt,10,0,0,0
130,De Weeren,0,7,2,5
131,De Wester Quartier,3,6,1,5
132,De Wetbuurt,2,0,0,0
133,De Wittenbuurt Noord,1,28,12,16
134,De Wittenbuurt Zuid,2,4,3,1
135,Delflandpleinbuurt Oost,12,0,0,0
136,Delflandpleinbuurt West,12,0,0,0
137,Den Texbuurt,0,37,17,20
138,Diamantbuurt,11,17,1,16
139,Dichtersbuurt Weesp,0,0,0,0
140,Diepenbrockbuurt,2,30,8,22
141,Don Bosco,2,0,0,0
142,Dorp Driemond,0,2,0,2
143,Dorp Sloten,3,0,0,0
144,Drieburg,1,0,0,0
145,Driehoekbuurt,4,29,11,18
146,Duivelseiland,4,9,3,6
147,Durgerdam,3,23,6,17
148,E-buurt,2,18,13,5
149,Ecowijk,1,3,0,3
150,Eendrachtspark,1,0,0,0
151,Elandsgrachtbuurt,14,52,19,33
152,Elzenhagen,1,3,0,3
153,Elzenhagen Noord,2,11,0,11
154,Elzenhagen Zuid,1,3,0,3
155,Emanuel van Meterenbuurt,5,0,0,0
156,Entrepot-Noordwest,3,0,0,0
157,Erasmusparkbuurt Oost,4,4,3,1
158,Erasmusparkbuurt West,14,7,2,5
159,F-buurt,7,0,0,0
160,Fannius Scholtenbuurt,8,16,6,10
161,Felix Meritisbuurt,11,117,57,60
162,Filips van Almondekwartier,2,15,4,11
163,Flevopark,1,0,0,0
164,Frankendael,0,0,0,0
165,Frans Halsbuurt,3,25,13,12
166,Frederik Hendrikbuurt Noord,8,48,19,29
167,Frederik Hendrikbuurt Zuidoost,13,8,5,3
168,Frederik Hendrikbuurt Zuidwest,3,0,0,0
169,Frederikspleinbuurt,2,73,34,39
170,G-buurt Noord,6,0,0,0
171,G-buurt Oost,12,9,6,3
172,G-buurt West,10,24,17,7
173,Gaasperdam Noord,4,15,5,10
174,Gaasperdam Zuid,5,26,16,10
175,Gaasperpark,1,7,4,3
176,Gaasperplas,0,0,0,0
177,Gein Noordoost,6,0,0,0
178,Gein Noordwest,8,19,12,7
179,Gein Zuidoost,7,0,0,0
180,Gein Zuidwest,3,9,8,1
181,Gelderlandpleinbuurt,8,14,5,9
182,Gerard Doubuurt,11,22,2,20
183,Geuzenhofbuurt,3,0,0,0
184,Gibraltarbuurt,21,10,4,6
185,Gooise Kant,0,0,0,0
186,Gouden Bocht,3,13,10,3
187,Groenmarktkadebuurt,1,8,7,1
188,Grunder/Koningshoef,2,6,4,2
189,Haarlemmerbuurt Oost,3,52,18,34
190,Haarlemmerbuurt West,6,17,12,5
191,Hakfort/Huigenbos,9,7,3,4
192,Harmoniehofbuurt,0,0,0,0
193,Haveneiland Noord,6,0,0,0
194,Haveneiland Noordoost,12,0,0,0
195,Haveneiland Noordwest,18,0,0,0
196,Haveneiland Oost,11,0,0,0
197,Haveneiland Zuidwest/Rieteiland West,1,0,0,0
198,Helmersbuurt Oost,7,57,24,33
199,Hemelrijk,2,61,23,38
200,Hemonybuurt,4,52,24,28
201,Hercules Seghersbuurt,7,4,1,3
202,Herensingelkwartier,0,0,0,0
203,Het Funen,1,7,2,5
204,Hiltonbuurt,0,50,12,38
205,Hoge Dijk,0,3,3,0
206,Hogewey Midden,0,0,0,0
207,Hogewey Noord,0,0,0,0
208,Hogewey Zuid,0,0,0,0
209,Holendrecht Oost,0,8,3,5
210,Holendrecht West,12,25,16,9
211,Holysloot,0,0,0,0
212,Hondecoeterbuurt,4,49,23,26
213,Hoofdcentrum Zuidoost,1,4,1,3
214,Hoptille,7,2,0,2
215,Houthavens Oost,3,0,0,0
216,Houthavens West,1,0,0,0
217,Huntum,0,12,7,5
218,IJplein e.o.,8,13,6,7
219,IJsbaanpad e.o.,0,11,7,4
220,IJselbuurt Oost,3,6,1,5
221,IJselbuurt West,2,27,7,20
222,IJsselbuurt Oost,3,6,1,5
223,IJsselbuurt West,2,27,7,20
224,Jacob Geelbuurt,11,0,0,0
225,Jacques Veltmanbuurt,24,0,0,0
226,Jan Maijenbuurt,7,2,0,2
227,Java-eiland,6,0,0,0
228,Jeugdland,2,11,0,11
229,Johan Jongkindbuurt,1,0,0,0
230,Johannnes Vermeerbuurt,6,52,15,37
231,John Franklinbuurt,7,13,6,7
232,Julianapark,0,0,0,0
233,K-buurt Midden,9,1,1,0
234,K-buurt Zuidoost,0,0,0,0
235,K-buurt Zuidwest,1,0,0,0
236,KNSM-eiland,3,0,0,0
237,Kadijken,8,15,6,9
238,Kadoelen,1,24,2,22
239,Kalverdriehoek,2,19,10,9
240,Kantershof,8,9,7,2
241,Kattenburg,1,17,7,10
242,Kazernebuurt,1,14,8,6
243,Kelbergen,2,9,3,6
244,Kermisterrein,3,4,2,2
245,Kolenkitbuurt Noord,10,12,10,2
246,Kolenkitbuurt Zuid,2,6,3,3
247,Koningin Wilhelminaplein,3,0,0,0
248,Kop Zeedijk,3,51,27,24
249,Kop Zuidas,0,0,0,0
250,Kortenaerkwartier,5,53,24,29
251,Kortvoort,5,25,13,12
252,Kromme Mijdrechtbuurt,8,8,1,7
253,L-buurt,4,23,12,11
254,Laan van Spartaan,2,1,0,1
255,Landelijk gebied Driemond,0,0,0,0
256,Landlust Noord,24,10,4,6
257,Landlust Zuid,7,16,7,9
258,Langestraat e.o.,7,37,26,11
259,Lastage,1,8,7,1
260,Leeuwenveld,0,0,0,0
261,Legmeerpleinbuurt,2,0,0,0
262,Leidsebuurt Noordoost,6,47,18,29
263,Leidsebuurt Noordwest,2,34,14,20
264,Leidsebuurt Zuidoost,0,32,22,10
265,Leidsebuurt Zuidwest,2,78,34,44
266,Leidsegracht Noord,4,53,22,31
267,Leidsegracht Zuid,8,62,37,25
268,Leliegracht e.o.,3,62,41,21
269,Linnaeusparkbuurt,3,0,0,0
270,Lizzy Ansinghbuurt,3,52,21,31
271,Loenermark,4,17,3,14
272,Lootsbuurt,3,0,0,0
273,Louis Chrispijnbuurt,8,0,0,0
274,Lucas/Andreasziekenhuis e.o.,0,0,0,0
275,Marathonbuurt Oost,5,14,5,9
276,Marathonbuurt West,7,9,3,6
277,Marcanti,3,4,2,2
278,Marine-Etablissement,0,0,0,0
279,Marjoleinterrein,0,0,0,0
280,Markengouw Midden,12,7,2,5
281,Markengouw Noord,0,0,0,0
282,Markengouw Zuid,1,2,1,1
283,Markthallen,0,0,0,0
284,Marnixbuurt Midden,0,0,0,0
285,Marnixbuurt Noord,7,0,0,0
286,Marnixbuurt Zuid,1,35,24,11
287,Medisch Centrum Slotervaart,3,0,0,0
288,Meer en Oever,6,0,0,0
289,Mercatorpark,0,11,8,3
290,Middelveldsche Akerpolder,4,0,0,0
291,Middeneiland Zuidoost,0,0,0,0
292,Middeneiland Zuidwest,0,0,0,0
293,Middenmeer Noord,5,0,0,0
294,Middenmeer Zuid,5,0,0,0
295,Minervabuurt Midden,5,20,5,15
296,Minervabuurt Noord,4,14,5,9
297,Minervabuurt Zuid,4,4,0,4
298,Molenwijk,12,25,3,22
299,Museumplein,3,1,0,1
300,NDSM terrein,1,24,3,21
301,Nelson Mandelapark,1,0,0,0
302,Nes e.o.,5,73,40,33
303,Nieuw Sloten Noordoost,0,0,0,0
304,Nieuw Sloten Noordwest,1,0,0,0
305,Nieuw Sloten Zuidoost,1,0,0,0
306,Nieuw Sloten Zuidwest,2,0,0,0
307,Nieuwe Diep/Diemerpark,1,0,0,0
308,Nieuwe Kerk e.o.,5,100,58,42
309,Nieuwe Meer,2,0,0,0
310,Nieuwe Oosterbegraafplaats,0,0,0,0
311,Nieuwendam Noordwest Noord,8,27,4,23
312,Nieuwendam Noordwest Zuid,11,22,11,11
313,Nieuwendammerdijk Oost,0,14,2,12
314,Nieuwendammerdijk West,3,2,1,1
315,Nieuwendijk Noord,5,32,18,14
316,Nieuwmarkt,3,25,12,13
317,Nintemanterrein,0,0,0,0
318,Noorder IJplas,0,0,0,0
319,Noorderstrook Oost,0,7,2,5
320,Noordoever Sloterplas,7,0,0,0
321,Noordoostkwadrant Indische buurt,11,0,0,0
322,Noordwestkwadrant Indische buurt Noord,12,0,0,0
323,Noordwestkwadrant Indische buurt Zuid,15,0,0,0
324,Olympisch Stadion e.o.,10,11,1,10
325,Ookmeer,0,0,0,0
326,Oostelijke Handelskade,3,0,0,0
327,Oostelijke Vechtoever,0,0,0,0
328,Oostenburg,8,18,10,8
329,Oosterdokseiland,5,7,3,4
330,Oosterpark,3,0,0,0
331,Oosterparkbuurt Noordwest,8,0,0,0
332,Oosterparkbuurt Zuidoost,8,0,0,0
333,Oosterparkbuurt Zuidwest,5,0,0,0
334,Oostoever Sloterplas,3,0,0,0
335,Oostpoort,3,0,0,0
336,Oostzanerdijk,0,19,3,16
337,Orteliusbuurt Midden,5,1,1,0
338,Orteliusbuurt Noord,4,0,0,0
339,Orteliusbuurt Zuid,4,9,3,6
340,Osdorp Midden Noord,3,0,0,0
341,Osdorp Midden Zuid,12,0,0,0
342,Osdorp Zuidoost,6,0,0,0
343,Osdorper Binnenpolder,3,0,0,0
344,Osdorper Bovenpolder,1,0,0,0
345,Osdorpplein e.o.,12,0,0,0
346,Oude Kerk e.o.,8,107,55,52
347,Overamstel,0,0,0,0
348,Overbraker Binnenpolder,0,0,0,0
349,Overhoeks,2,4,2,2
350,Overtoomse Veld Noord,16,0,0,0
351,Overtoomse Veld Zuid,10,0,0,0
352,P.C. Hooftbuurt,1,99,28,71
353,Papaverweg e.o.,4,11,3,8
354,Paramariboplein e.o.,9,17,10,7
355,Park Haagseweg,0,0,0,0
356,Park de Meer,5,0,0,0
357,Parooldriehoek,2,0,0,0
358,Passeerdersgrachtbuurt,2,6,4,2
359,Petroleumhaven,2,0,0,0
360,Pieter van der Doesbuurt,8,32,14,18
361,Plan van Gool,11,26,7,19
362,Planciusbuurt,1,10,5,5
363,Planciusbuurt Noord,0,10,5,5
364,Planciusbuurt Zuid,1,0,0,0
365,Polderweggebied,3,0,0,0
366,Poolbuurt Oost,1,0,0,0
367,Poolbuurt West,1,2,1,1
368,Postjeskade e.o.,4,16,10,6
369,Prinses Irenebuurt,1,0,0,0
370,RAI,2,0,0,0
371,RI Oost terrein,0,0,0,0
372,Ransdorp,1,10,5,5
373,Rapenburg,3,15,4,11
374,Rechte H-buurt,13,3,0,3
375,Reguliersbuurt,10,32,21,11
376,Reigersbos Midden,6,0,0,0
377,Reigersbos Noord,10,16,9,7
378,Reigersbos Zuid,2,0,0,0
379,Rembrandtpark Noord,2,0,0,0
380,Rembrandtpark Zuid,1,0,0,0
381,Rembrandtpleinbuurt,4,99,51,48
382,Riekerhaven,0,0,0,0
383,Riekerpolder,0,0,0,0
384,Rieteiland Oost,0,0,0,0
385,Rietlanden,6,0,0,0
386,Rijnbuurt Midden,3,6,0,6
387,Rijnbuurt Oost,3,15,4,11
388,Rijnbuurt West,5,5,1,4
389,Robert Scottbuurt Oost,2,0,0,0
390,Robert Scottbuurt West,1,2,1,1
391,Rode Kruisbuurt,1,16,8,8
392,Sarphatiparkbuurt,13,33,5,28
393,Sarphatistrook,5,57,25,32
394,Scheepvaarthuisbuurt,3,41,29,12
395,Scheldebuurt Midden,6,10,2,8
396,Scheldebuurt Oost,5,19,5,14
397,Scheldebuurt West,6,35,6,29
398,Schellingwoude Noord,0,2,0,2
399,Schellingwoude Oost,2,1,0,1
400,Schellingwoude West,0,12,2,10
401,Schildersbuurt Weesp,0,0,0,0
402,Schinkelbuurt Noord,5,29,4,25
403,Schinkelbuurt Zuid,5,9,1,8
404,Schipluidenbuurt,0,0,0,0
405,Science Park Noord,1,0,0,0
406,Science Park Zuid,2,0,0,0
407,Shell-terrein,2,4,2,2
408,Sloterdijk,1,8,4,4
409,Sloterdijk I,2,0,0,0
410,Sloterdijk II,0,0,0,0
411,Sloterdijk III Oost,0,0,0,0
412,Sloterdijk III West,0,0,0,0
413,Slotermeer Zuid,11,0,0,0
414,Sloterpark,0,0,0,0
415,Sloterweg e.o.,1,0,0,0
416,Spaarndammerbuurt Midden,4,16,2,14
417,Spaarndammerbuurt Noordoost,3,3,3,0
418,Spaarndammerbuurt Noordwest,6,18,10,8
419,Spaarndammerbuurt Zuidoost,0,9,4,5
420,Spaarndammerbuurt Zuidwest,2,7,6,1
421,Spiegelbuurt,8,25,13,12
422,Sporenburg,4,0,0,0
423,Sportpark Middenmeer Noord,0,0,0,0
424,Sportpark Middenmeer Zuid,1,0,0,0
425,Sportpark Voorland,0,0,0,0
426,Sportparkstad,2,1,0,1
427,Spuistraat Noord,4,72,39,33
428,Spuistraat Zuid,5,40,22,18
429,Staalmanbuurt,6,0,0,0
430,Staalmanpleinbuurt,6,0,0,0
431,Staatsliedenbuurt Noordoost,3,7,3,4
432,Stationsplein e.o.,0,0,0,0
433,Steigereiland Noord,2,0,0,0
434,Steigereiland Zuid,6,0,0,0
435,Surinamepleinbuurt,3,0,0,0
436,Swammerdambuurt,2,0,0,0
437,Teleport,4,0,0,0
438,Terrasdorp,3,14,5,9
439,Transvaalbuurt Oost,18,0,0,0
440,Transvaalbuurt West,4,0,0,0
441,Trompbuurt,9,27,7,20
442,Tuindorp Amstelstation,3,0,0,0
443,Tuindorp Frankendael,8,0,0,0
444,Tuindorp Nieuwendam Oost,2,0,0,0
445,Tuindorp Nieuwendam West,3,0,0,0
446,Tuindorp Oostzaan Oost,4,26,8,18
447,Tuindorp Oostzaan West,2,5,1,4
448,Twiske Oost,1,2,0,2
449,Twiske West,3,2,0,2
450,Uilenburg,3,32,18,14
451,Utrechtsebuurt Zuid,4,27,19,8
452,VU-kwartier,0,8,2,6
453,Valeriusbuurt Oost,4,1,1,0
454,Valeriusbuurt West,5,27,3,24
455,Valkenburg,4,35,10,25
456,Van Brakelkwartier,3,7,6,1
457,Van Loonbuurt,7,55,25,30
458,Van Tuyllbuurt,9,12,5,7
459,Van der Helstpleinbuurt,5,42,14,28
460,Van der Kunbuurt,1,0,0,0
461,Van der Pekbuurt,19,43,13,30
462,Veluwebuurt,2,15,4,11
463,Venserpolder Oost,9,3,1,2
464,Venserpolder West,24,21,18,3
465,Vervoerscentrum,4,0,0,0
466,Vivaldi,4,0,0,0
467,Vliegenbos,0,2,1,1
468,Vogelbuurt Noord,1,2,2,0
469,Vogelbuurt Zuid,5,38,6,32
470,Vogeltjeswei,0,3,1,2
471,Vondelpark Oost,0,6,1,5
472,Vondelpark West,0,0,0,0
473,Vondelparkbuurt Midden,3,13,10,3
474,Vondelparkbuurt Oost,3,78,32,46
475,Vondelparkbuurt West,4,36,17,19
476,WG-terrein,8,38,17,21
477,Walvisbuurt,1,17,4,13
478,Waterloopleinbuurt,5,26,13,13
479,Weesperbuurt,9,62,35,27
480,Weespersluis,0,0,0,0
481,Weespertrekvaart,2,0,0,0
482,Weesperzijde Midden/Zuid,6,0,0,0
483,Werengouw Midden,18,34,10,24
484,Werengouw Noord,1,0,0,0
485,Werengouw Zuid,1,0,0,0
486,Westelijke eilanden,11,22,10,12
487,Westerdokseiland,8,9,3,6
488,Westergasfabriek,0,38,12,26
489,Westerstaatsman,10,32,16,16
490,Westhaven Noord,1,0,0,0
491,Westhaven Zuid,2,0,0,0
492,Westlandgrachtbuurt,3,20,4,16
493,Weteringbuurt,6,37,17,20
494,Wielingenbuurt,5,0,0,0
495,Wildeman,20,0,0,0
496,Willemsparkbuurt Noord,2,55,13,42
497,Willibrordusbuurt,6,27,6,21
498,Wittenburg,8,15,11,4
499,Woon- en Groengebied Sloterdijk,1,8,4,4
500,Zaagpoortbuurt,6,5,3,2
501,Zamenhofstraat e.o.,3,1,0,1
502,Zeeburgerdijk Oost,0,0,0,0
503,Zeeburgereiland Noordoost,0,0,0,0
504,Zeeburgereiland Zuidoost,0,0,0,0
505,Zeeburgereiland Zuidwest,1,0,0,0
506,Zeeheldenbuurt,4,9,6,3
507,Zorgvlied,1,6,0,6
508,Zuid I Weesp,0,0,0,0
509,Zuid II Weesp,0,0,0,0
510,Zuidas Noord,3,0,0,0
511,Zuidas Zuid,6,0,0,0
512,Zuiderhof,1,0,0,0
513,Zuiderkerkbuurt,3,25,16,9
514,Zuidoostkwadrant Indische buurt,5,0,0,0
515,Zuidwestkwadrant Indische buurt,8,0,0,0
516,Zuidwestkwadrant Osdorp Noord,7,0,0,0
517,Zuidwestkwadrant Osdorp Zuid,12,0,0,0
518,Zunderdorp,0,29,4,25
519,Zwarte Gouw,0,0,0,0
