,neighborhood,nr_of_rent,nr_of_possession,avg_construction_year,time_of_change,nr_of_tussengebouw,nr_of_hoekgebouw,nr_of_vrijstaandgebouw,nr_of_half_vrijstaandgebouw,nr_of_kopgebouw,nr_of_situation_anders,avg_nr_of_accomodations_in_building,avg_nr_of_res_accomodations_in_building,floorsize_accomodation,nr_of_monuments,incident,nr_of_inspections_within_timeline,nr_of_inspections_with_observation,nr_of_inspections_without_observation
170,G-buurt Noord,334,1,1957,31/12/9999,0,0,156,0,0,179,405,194,66,0,6,0,0,0
171,G-buurt Oost,292,436,1955,31/12/9999,89,21,618,0,0,0,232,112,81,0,12,9,6,3
172,G-buurt West,210,155,1974,31/12/9999,72,152,4,0,0,157,86,43,127,0,10,24,17,7
173,Gaasperdam Noord,235,98,1948,31/12/9999,246,57,1,0,0,38,39,19,84,0,4,15,5,10
174,Gaasperdam Zuid,200,101,1945,31/12/9999,254,45,3,0,0,1,38,19,82,0,5,26,16,10
175,Gaasperpark,2,1,1937,31/12/9999,0,0,3,0,0,0,3,1,3771,0,1,7,4,3
176,Gaasperplas,0,3,1956,31/12/9999,0,0,3,0,0,0,3,2,42,0,0,0,0,0
177,Gein Noordoost,20,125,1963,31/12/9999,108,39,0,0,0,0,4,2,80,0,6,0,0,0
178,Gein Noordwest,473,85,1947,31/12/9999,479,26,53,0,0,1,45,23,108,0,8,19,12,7
179,Gein Zuidoost,218,48,1963,31/12/9999,128,138,0,0,0,0,11,5,74,0,7,0,0,0
180,Gein Zuidwest,170,36,1940,31/12/9999,178,31,3,0,0,2,11,5,93,0,3,9,8,1
181,Gelderlandpleinbuurt,1162,323,1944,31/12/9999,173,634,390,0,0,434,91,45,83,0,8,14,5,9
182,Gerard Doubuurt,326,112,2338,31/12/9999,319,142,2,0,0,17,23,12,101,53,11,22,2,20
183,Geuzenhofbuurt,180,130,1910,31/12/9999,205,67,0,0,0,43,26,13,59,31,3,0,0,0
184,Gibraltarbuurt,547,131,1923,31/12/9999,623,99,0,0,0,18,8,4,70,66,21,10,4,6
185,Gooise Kant,2,2,1992,31/12/9999,19,3,0,0,3,0,4,2,100,0,0,0,0,0
186,Gouden Bocht,44,10,1358,31/12/9999,38,26,0,0,0,0,13,7,547,34,3,13,10,3
187,Groenmarktkadebuurt,53,11,1449,31/12/9999,52,21,8,0,0,2,10,4,168,43,1,8,7,1
188,Grunder/Koningshoef,112,76,1982,31/12/9999,73,135,1,0,0,0,23,11,97,0,2,6,4,2
189,Haarlemmerbuurt Oost,233,58,1390,31/12/9999,225,38,36,0,14,7,15,8,118,50,3,52,18,34
190,Haarlemmerbuurt West,327,87,1484,31/12/9999,357,78,11,0,0,11,11,6,79,17,6,17,12,5
191,Hakfort/Huigenbos,282,3,1944,31/12/9999,78,0,2,0,0,205,237,114,83,0,9,7,3,4
192,Harmoniehofbuurt,209,1,2048,31/12/9999,115,95,0,0,0,0,63,32,81,207,0,0,0,0
193,Haveneiland Noord,297,73,1988,31/12/9999,14,446,73,0,0,0,105,54,101,0,6,0,0,0
194,Haveneiland Noordoost,845,671,2134,31/12/9999,32,1731,6,0,2,0,82,41,106,0,12,0,0,0
195,Haveneiland Noordwest,1264,823,2093,31/12/9999,65,2404,49,0,2,14,80,41,105,0,18,0,0,0
196,Haveneiland Oost,521,326,1983,31/12/9999,92,936,29,2,0,8,60,30,107,0,11,0,0,0
197,Haveneiland Zuidwest/Rieteiland West,71,102,1985,31/12/9999,93,89,7,0,0,0,19,10,146,0,1,0,0,0
198,Helmersbuurt Oost,264,122,1936,31/12/9999,365,49,0,0,0,1,14,7,103,33,7,57,24,33
199,Hemelrijk,164,32,1173,31/12/9999,173,52,0,0,0,10,9,5,127,33,2,61,23,38
200,Hemonybuurt,347,164,2140,31/12/9999,482,75,1,0,0,6,8,4,107,41,4,52,24,28
201,Hercules Seghersbuurt,406,88,2080,31/12/9999,456,99,0,0,0,0,15,7,67,0,7,4,1,3
202,Herensingelkwartier,0,0,1923,31/12/9999,0,0,0,0,0,0,13,7,82,0,0,0,0,0
203,Het Funen,210,172,1983,31/12/9999,8,399,0,0,0,0,234,118,98,0,1,7,2,5
204,Hiltonbuurt,6,19,1920,31/12/9999,0,2,24,0,0,0,4,1,1541,1,0,50,12,38
205,Hoge Dijk,1,0,1989,31/12/9999,0,0,2,0,0,0,4,0,352,0,0,3,3,0
206,Hogewey Midden,0,0,1936,31/12/9999,0,0,0,0,0,0,50,21,72,0,0,0,0,0
207,Hogewey Noord,0,0,1934,31/12/9999,0,0,0,0,0,0,68,28,77,0,0,0,0,0
208,Hogewey Zuid,0,0,1941,31/12/9999,0,0,0,0,0,0,82,44,86,0,0,0,0,0
209,Holendrecht Oost,69,67,1948,31/12/9999,96,30,9,0,0,1,4,2,97,0,0,8,3,5
210,Holendrecht West,810,4,1947,31/12/9999,408,278,146,0,0,0,68,32,86,0,12,25,16,9
211,Holysloot,4,10,4632,31/12/9999,2,4,9,1,0,1,4,2,195,1,0,0,0,0
212,Hondecoeterbuurt,218,100,2011,31/12/9999,284,58,2,0,0,0,9,4,151,38,4,49,23,26
213,Hoofdcentrum Zuidoost,90,13,1973,31/12/9999,1,17,3,0,0,118,85,40,1798,0,1,4,1,3
214,Hoptille,230,56,1922,31/12/9999,251,0,64,0,0,0,137,69,66,0,7,2,0,2
215,Houthavens Oost,53,60,1905,31/12/9999,0,106,1,0,0,12,138,67,96,70,3,0,0,0
216,Houthavens West,511,20,1988,31/12/9999,60,173,143,57,43,213,94,51,80,0,1,0,0,0
217,Huntum,9,27,1940,31/12/9999,26,3,9,0,0,0,4,2,249,0,0,12,7,5
218,IJplein e.o.,432,93,1968,31/12/9999,304,49,174,0,0,2,104,52,68,0,8,13,6,7
219,IJsbaanpad e.o.,11,5,1956,31/12/9999,11,1,8,0,0,1,6,2,3680,5,0,11,7,4
220,IJselbuurt Oost,423,132,1953,31/12/9999,387,144,0,0,0,40,15,8,83,77,3,6,1,5
221,IJselbuurt West,475,68,1900,31/12/9999,463,108,0,0,0,2,10,5,72,85,2,27,7,20
222,IJsselbuurt Oost,423,132,1953,31/12/9999,387,144,0,0,0,40,15,8,83,77,3,6,1,5
223,IJsselbuurt West,475,68,1900,31/12/9999,463,108,0,0,0,2,10,5,72,85,2,27,7,20
224,Jacob Geelbuurt,342,28,1938,31/12/9999,180,113,80,0,0,0,19,9,67,0,11,0,0,0
225,Jacques Veltmanbuurt,968,268,1948,31/12/9999,410,326,176,0,0,522,84,42,96,300,24,0,0,0
226,Jan Maijenbuurt,273,63,1896,31/12/9999,303,40,0,0,0,0,9,4,62,123,7,2,0,2
227,Java-eiland,391,239,1971,31/12/9999,106,491,0,0,0,39,51,25,95,0,6,0,0,0
228,Jeugdland,60,60,1981,31/12/9999,71,57,41,0,4,8,120,62,89,0,2,11,0,11
229,Johan Jongkindbuurt,111,0,1949,31/12/9999,28,36,8,0,0,41,38,18,73,0,1,0,0,0
230,Johannnes Vermeerbuurt,195,146,1954,31/12/9999,258,117,2,0,0,12,13,6,323,27,6,52,15,37
231,John Franklinbuurt,200,53,1959,31/12/9999,229,26,0,0,0,2,7,4,87,51,7,13,6,7
232,Julianapark,216,40,1965,31/12/9999,14,98,150,0,0,7,78,38,70,0,0,0,0,0
233,K-buurt Midden,336,5,1970,31/12/9999,34,76,47,0,12,232,115,57,77,0,9,1,1,0
234,K-buurt Zuidoost,25,11,1977,31/12/9999,28,11,0,0,0,1,8,4,123,0,0,0,0,0
235,K-buurt Zuidwest,42,53,1991,31/12/9999,43,70,0,0,0,0,25,13,95,0,1,0,0,0
236,KNSM-eiland,273,322,1940,31/12/9999,91,354,0,0,0,156,165,85,88,2,3,0,0,0
237,Kadijken,526,263,1604,31/12/9999,285,464,16,0,0,43,77,36,87,25,8,15,6,9
238,Kadoelen,66,63,2642,31/12/9999,51,21,57,1,2,5,4,2,110,0,1,24,2,22
239,Kalverdriehoek,118,30,1278,31/12/9999,83,65,0,0,0,18,16,8,261,37,2,19,10,9
240,Kantershof,145,97,1951,31/12/9999,94,24,5,0,0,122,186,98,88,0,8,9,7,2
241,Kattenburg,210,49,1905,31/12/9999,181,8,31,0,0,41,108,52,73,4,1,17,7,10
242,Kazernebuurt,152,57,1884,31/12/9999,27,93,38,0,0,56,88,42,87,0,1,14,8,6
243,Kelbergen,54,16,1954,31/12/9999,49,14,12,0,0,0,3,2,98,0,2,9,3,6
244,Kermisterrein,205,60,1958,31/12/9999,279,11,0,0,0,0,39,18,86,0,3,4,2,2
245,Kolenkitbuurt Noord,410,27,1945,31/12/9999,234,87,7,0,31,135,69,34,117,0,10,12,10,2
246,Kolenkitbuurt Zuid,260,52,1958,31/12/9999,109,37,32,0,29,130,88,45,108,0,2,6,3,3
247,Koningin Wilhelminaplein,376,96,1975,31/12/9999,32,312,205,0,0,34,71,35,265,7,3,0,0,0
248,Kop Zeedijk,195,57,1365,31/12/9999,231,56,0,0,0,56,11,5,1716,20,3,51,27,24
249,Kop Zuidas,162,27,1984,31/12/9999,2,107,21,72,77,1,59,29,200,0,0,0,0,0
250,Kortenaerkwartier,213,72,2106,31/12/9999,254,47,6,0,0,3,8,4,125,0,5,53,24,29
251,Kortvoort,337,50,1965,31/12/9999,277,58,5,6,0,60,44,23,109,0,5,25,13,12
252,Kromme Mijdrechtbuurt,311,62,1907,31/12/9999,288,104,2,0,0,0,11,5,136,27,8,8,1,7
253,L-buurt,370,266,1956,31/12/9999,496,88,4,0,0,55,54,26,81,0,4,23,12,11
254,Laan van Spartaan,653,65,1990,31/12/9999,17,269,318,0,201,0,241,120,100,0,2,1,0,1
255,Landelijk gebied Driemond,1,0,1984,31/12/9999,0,0,4,0,0,0,4,2,422,0,0,0,0,0
256,Landlust Noord,841,221,1921,31/12/9999,987,127,0,0,0,23,9,5,66,218,24,10,4,6
257,Landlust Zuid,483,140,1897,31/12/9999,603,102,5,0,0,6,10,5,70,0,7,16,7,9
258,Langestraat e.o.,213,130,1240,31/12/9999,349,22,0,0,0,0,9,4,97,23,7,37,26,11
259,Lastage,133,48,1345,31/12/9999,142,42,8,0,0,2,8,4,115,37,1,8,7,1
260,Leeuwenveld,0,0,1972,31/12/9999,0,0,0,0,0,0,10,5,215,0,0,0,0,0
261,Legmeerpleinbuurt,175,76,2241,31/12/9999,217,42,0,0,0,2,10,5,72,25,2,0,0,0
262,Leidsebuurt Noordoost,236,79,1413,31/12/9999,287,56,0,0,0,1,10,4,92,54,6,47,18,29
263,Leidsebuurt Noordwest,36,33,1478,31/12/9999,65,9,0,0,0,1,15,9,348,4,2,34,14,20
264,Leidsebuurt Zuidoost,79,15,1593,31/12/9999,46,63,3,0,5,2,19,9,382,25,0,32,22,10
265,Leidsebuurt Zuidwest,48,9,1167,31/12/9999,65,7,0,0,0,0,8,4,1054,30,2,78,34,44
266,Leidsegracht Noord,94,54,1369,31/12/9999,136,35,0,0,0,0,10,5,252,12,4,53,22,31
267,Leidsegracht Zuid,122,58,1211,31/12/9999,183,26,0,0,0,5,8,4,164,40,8,62,37,25
268,Leliegracht e.o.,293,139,1350,31/12/9999,355,129,0,0,0,9,17,8,209,102,3,62,41,21
269,Linnaeusparkbuurt,238,162,2132,31/12/9999,379,43,3,0,0,2,6,3,106,20,3,0,0,0
270,Lizzy Ansinghbuurt,360,99,1923,31/12/9999,374,106,4,0,0,0,10,5,107,8,3,52,21,31
271,Loenermark,269,91,1954,31/12/9999,8,2,276,0,0,77,143,69,132,0,4,17,3,14
272,Lootsbuurt,266,83,2209,31/12/9999,283,99,0,0,2,0,15,7,58,0,3,0,0,0
273,Louis Chrispijnbuurt,288,74,1969,31/12/9999,120,172,16,25,1,45,24,12,107,71,8,0,0,0
274,Lucas/Andreasziekenhuis e.o.,84,0,1985,31/12/9999,23,0,73,0,0,0,80,41,130,0,0,0,0,0
275,Marathonbuurt Oost,200,22,1973,31/12/9999,179,41,2,0,0,5,8,4,100,71,5,14,5,9
276,Marathonbuurt West,350,54,1891,31/12/9999,311,93,1,0,0,2,9,4,63,151,7,9,3,6
277,Marcanti,205,60,1958,31/12/9999,279,11,0,0,0,0,39,19,86,0,3,4,2,2
278,Marine-Etablissement,0,1,1965,31/12/9999,0,0,1,0,0,0,2,0,5722,0,0,0,0,0
279,Marjoleinterrein,23,15,2164,31/12/9999,4,31,3,0,0,0,66,29,58,0,0,0,0,0
280,Markengouw Midden,166,34,1952,31/12/9999,155,48,35,0,0,14,18,9,82,0,12,7,2,5
281,Markengouw Noord,127,117,1933,31/12/9999,0,0,195,0,0,53,107,51,69,0,0,0,0,0
282,Markengouw Zuid,290,33,1942,31/12/9999,218,52,31,0,0,37,24,13,104,0,1,2,1,1
283,Markthallen,1,0,1915,31/12/9999,2,0,1,1,0,13,7,2,1001,0,0,0,0,0
284,Marnixbuurt Midden,24,25,1078,31/12/9999,36,19,0,0,0,0,9,5,72,18,0,0,0,0
285,Marnixbuurt Noord,181,49,1227,31/12/9999,218,22,0,0,0,1,8,4,63,45,7,0,0,0
286,Marnixbuurt Zuid,140,12,1695,31/12/9999,130,7,23,0,0,0,124,63,62,97,1,35,24,11
287,Medisch Centrum Slotervaart,105,2,1958,31/12/9999,0,2,206,0,0,3,412,199,592,0,3,0,0,0
288,Meer en Oever,394,264,1976,31/12/9999,13,270,114,0,0,205,98,48,95,0,6,0,0,0
289,Mercatorpark,2,11,1963,31/12/9999,0,0,13,4,0,1,13,6,1599,0,0,11,8,3
290,Middelveldsche Akerpolder,256,54,1960,31/12/9999,136,135,22,0,0,29,9,5,81,0,4,0,0,0
291,Middeneiland Zuidoost,0,0,1986,12/10/2018,0,0,1,0,0,0,3,1,960,0,0,0,0,0
292,Middeneiland Zuidwest,0,0,1986,26/10/2018,0,0,1,0,0,0,3,1,968,0,0,0,0,0
293,Middenmeer Noord,248,167,1973,31/12/9999,371,53,3,0,0,0,6,3,109,1,5,0,0,0
294,Middenmeer Zuid,454,254,1934,31/12/9999,522,195,11,0,0,0,7,3,100,39,5,0,0,0
295,Minervabuurt Midden,217,170,1903,31/12/9999,275,116,0,0,0,0,10,5,134,149,5,20,5,15
296,Minervabuurt Noord,74,90,1898,31/12/9999,118,52,2,0,0,0,8,4,177,28,4,14,5,9
297,Minervabuurt Zuid,200,152,1906,31/12/9999,225,119,1,0,0,13,16,8,107,112,4,4,0,4
298,Molenwijk,868,217,1957,31/12/9999,51,194,776,0,0,80,72,36,87,0,12,25,3,22
299,Museumplein,4,4,1907,31/12/9999,0,0,12,0,0,3,5,2,2989,0,3,1,0,1
300,NDSM terrein,931,14,2036,31/12/9999,143,366,385,94,0,291,213,109,130,46,1,24,3,21
301,Nelson Mandelapark,1,0,1955,31/12/9999,0,0,5,0,0,0,4,3,794,0,1,0,0,0
302,Nes e.o.,111,29,1295,31/12/9999,116,83,4,1,1,5,8,4,442,69,5,73,40,33
303,Nieuw Sloten Noordoost,179,74,1958,31/12/9999,125,132,5,0,0,0,13,6,118,0,0,0,0,0
304,Nieuw Sloten Noordwest,133,67,1965,31/12/9999,113,84,1,2,0,0,8,4,104,0,1,0,0,0
305,Nieuw Sloten Zuidoost,135,28,1962,31/12/9999,78,76,7,3,0,1,13,6,120,0,1,0,0,0
306,Nieuw Sloten Zuidwest,20,132,1963,31/12/9999,78,71,3,0,0,0,7,3,117,0,2,0,0,0
307,Nieuwe Diep/Diemerpark,0,6,1960,31/12/9999,0,0,12,0,0,2,4,2,560,0,1,0,0,0
308,Nieuwe Kerk e.o.,251,36,1270,31/12/9999,218,128,1,0,4,10,11,6,369,36,5,100,58,42
309,Nieuwe Meer,2,0,1948,31/12/9999,0,0,4,0,0,0,4,1,2444,0,2,0,0,0
310,Nieuwe Oosterbegraafplaats,0,2,1928,31/12/9999,0,0,4,0,0,2,4,2,610,5,0,0,0,0
311,Nieuwendam Noordwest Noord,437,273,1945,31/12/9999,56,27,466,0,0,183,153,72,89,0,8,27,4,23
312,Nieuwendam Noordwest Zuid,798,118,1940,31/12/9999,377,74,278,0,0,224,70,36,70,0,11,22,11,11
313,Nieuwendammerdijk Oost,9,13,4916,31/12/9999,7,4,14,0,0,2,6,3,94,0,0,14,2,12
314,Nieuwendammerdijk West,9,64,4994,31/12/9999,10,9,48,2,0,7,4,2,90,1,3,2,1,1
315,Nieuwendijk Noord,149,23,1382,31/12/9999,139,75,0,0,0,12,12,6,188,51,5,32,18,14
316,Nieuwmarkt,333,58,1635,31/12/9999,231,214,10,0,0,14,30,15,65,30,3,25,12,13
317,Nintemanterrein,0,6,1951,31/12/9999,2,2,2,0,0,0,4,2,97,0,0,0,0,0
318,Noorder IJplas,0,3,4629,31/12/9999,0,0,3,0,0,0,3,2,69,0,0,0,0,0
319,Noorderstrook Oost,2,2,3113,31/12/9999,0,0,6,0,0,1,3,1,905,0,0,7,2,5
320,Noordoever Sloterplas,380,140,1942,31/12/9999,153,97,298,0,1,1,113,57,87,0,7,0,0,0
321,Noordoostkwadrant Indische buurt,724,240,1961,31/12/9999,725,289,0,0,0,22,21,11,95,0,11,0,0,0
322,Noordwestkwadrant Indische buurt Noord,627,306,1984,31/12/9999,802,127,0,0,0,17,14,7,76,63,12,0,0,0
323,Noordwestkwadrant Indische buurt Zuid,670,264,1948,31/12/9999,702,248,0,0,43,0,17,8,70,55,15,0,0,0
324,Olympisch Stadion e.o.,485,47,1980,31/12/9999,37,544,35,1,0,32,146,70,128,32,10,11,1,10
325,Ookmeer,1,10,1948,31/12/9999,0,1,12,0,0,1,3,1,1068,0,0,0,0,0
326,Oostelijke Handelskade,205,73,1990,31/12/9999,0,321,7,0,0,0,101,49,373,32,3,0,0,0
327,Oostelijke Vechtoever,0,0,1911,31/12/9999,0,0,0,0,0,0,4,2,505,0,0,0,0,0
328,Oostenburg,274,91,1752,31/12/9999,193,99,118,13,0,92,44,21,166,62,8,18,10,8
329,Oosterdokseiland,38,22,1970,31/12/9999,19,10,82,0,0,68,136,65,299,6,5,7,3,4
330,Oosterpark,25,3,1856,31/12/9999,9,16,6,0,0,2,20,6,1829,19,3,0,0,0
331,Oosterparkbuurt Noordwest,615,216,1977,31/12/9999,497,341,40,0,17,1,28,13,87,22,8,0,0,0
332,Oosterparkbuurt Zuidoost,426,146,2092,31/12/9999,381,203,0,0,0,0,16,8,80,21,8,0,0,0
333,Oosterparkbuurt Zuidwest,481,144,2068,31/12/9999,456,209,0,0,0,0,17,9,69,0,5,0,0,0
334,Oostoever Sloterplas,96,110,1973,31/12/9999,36,175,0,0,0,0,24,12,105,0,3,0,0,0
335,Oostpoort,290,47,1962,31/12/9999,95,104,59,72,22,36,49,24,299,26,3,0,0,0
336,Oostzanerdijk,16,11,3010,31/12/9999,12,8,21,0,0,4,4,2,140,0,0,19,3,16
337,Orteliusbuurt Midden,215,87,1894,31/12/9999,285,22,0,0,0,0,7,4,60,31,5,1,1,0
338,Orteliusbuurt Noord,130,53,1905,31/12/9999,169,19,0,0,0,0,7,3,60,41,4,0,0,0
339,Orteliusbuurt Zuid,177,63,1905,31/12/9999,253,17,12,0,0,5,14,7,91,1,4,9,3,6
340,Osdorp Midden Noord,362,49,1979,31/12/9999,124,179,13,0,0,147,66,33,64,4,3,0,0,0
341,Osdorp Midden Zuid,515,112,1959,31/12/9999,213,361,2,0,0,81,111,56,82,0,12,0,0,0
342,Osdorp Zuidoost,390,217,1944,31/12/9999,189,54,57,2,2,317,98,50,62,1,6,0,0,0
343,Osdorper Binnenpolder,13,8,3299,31/12/9999,0,0,24,0,0,0,4,2,482,3,3,0,0,0
344,Osdorper Bovenpolder,40,17,2303,31/12/9999,16,17,28,0,0,9,8,4,106,2,1,0,0,0
