,buurtnaam,industrie,sport,x,y,lon,lat,gem_gas_woning,gem_gas_woning_cor,gem_elektriciteit_woning,gem_gas_bedrijf,gem_elektriciteit_bedrijf,potent_pand_asbest,gebouwen_gebruik_gas,meer_reg_woning,meer_reg_industrie,hoge_gas_verbruik,hoge_asbest_buurt,hoge_dichtheid_buurt,industrie_buurt,industriegebied,env_effect
118,Delflandpleinbuurt Oost,1.0,0.0,117976.47631321022,484726.46400355117,4.843827522542614,52.34919784286222,342.0,397.0,1616.0,0.0,24244.0,695,553,1341,0,0,1,1,0,0,2
119,Delflandpleinbuurt West,2.0,1.0,117588.04467543036,484706.4702425665,4.838129172438185,52.34899183764946,240.0,279.0,1744.0,2232.0,10998.0,1347,1492,3031,0,0,1,1,0,0,2
120,Den Texbuurt,3.0,0.0,121311.48772182598,485840.1236804565,4.892660525663338,52.359421213894436,1173.0,1362.0,2548.0,1645.0,12622.0,2,691,560,2,1,0,0,1,1,3
121,Diamantbuurt,26.0,0.0,122220.20893189558,484904.5463927355,4.9060911905278095,52.35106786051646,917.0,1065.0,1709.0,261.0,1718.0,3,1760,1621,17,0,0,1,1,1,3
122,Diepenbrockbuurt,1.0,1.0,120455.09694067798,484360.3889774012,4.880241238728813,52.34606917867232,1880.0,2182.0,3890.0,7.0,4233.0,16,337,204,0,1,1,0,0,0,2
123,Don Bosco,30.0,1.0,123640.47003290044,485114.9421645022,4.926916302484848,52.353041648632036,1035.0,1202.0,2276.0,1532.0,11521.0,222,1155,1052,27,1,1,1,1,1,5
124,Dorp Driemond,4.0,0.0,129716.74622320117,479805.03757121885,5.0164989459177685,52.30563212767988,1120.0,1301.0,2837.0,0.0,871.0,249,676,630,3,1,1,0,1,1,4
125,Dorp Sloten,47.0,2.0,114758.1459715536,483924.97602407006,4.796691746630197,52.34176840706784,1151.0,1336.0,2507.0,776.0,5919.0,28,443,254,43,1,1,0,1,1,4
126,Drieburg,0.0,4.0,124048.3316,483646.3408,4.933037605,52.339865877,0.0,0.0,0.0,8280.0,21240.0,0,8,0,0,1,0,0,0,0,1
127,Driehoekbuurt,66.0,1.0,120714.75920613208,488270.82958867925,4.883653048311321,52.38122976383019,818.0,949.0,1678.0,484.0,3113.0,86,2120,1901,46,0,1,1,1,1,4
128,Duivelseiland,9.0,0.0,120771.96157486911,485177.1484670157,4.884808117989529,52.35342952471205,804.0,934.0,1992.0,320.0,6381.0,0,955,883,2,0,0,0,1,1,2
129,Durgerdam,6.0,1.0,128179.01740776698,487945.08385436895,4.993304956601942,52.37871735621359,1745.0,2025.0,3538.0,0.0,4322.0,62,200,176,4,1,1,0,1,1,4
130,E-buurt,19.0,2.0,126068.39990359897,481911.6425976864,4.962827160347043,52.32438543268637,4.0,4.0,3134.0,2146.0,5142.0,107,287,721,19,0,1,0,1,1,3
131,Ecowijk,2.0,0.0,119693.56647763577,488572.4146565495,4.868623545990415,52.3838754663099,62.0,72.0,1997.0,12.0,410.0,0,626,603,0,0,0,0,0,0,0
132,Eendrachtspark,0.0,0.0,115649.74678488373,488566.91989534884,4.80923131877907,52.38355110215116,757.0,877.0,2199.0,74.0,2031.0,66,172,154,0,0,1,0,0,0,1
133,Elandsgrachtbuurt,155.0,4.0,120457.58221851118,487132.2515041041,4.879993038315878,52.37098093324936,878.0,1020.0,1860.0,822.0,5607.0,223,3521,2948,122,0,1,1,1,1,4
134,Elzenhagen Noord,0.0,0.0,123997.62969525396,491023.934582015,4.931613203680267,52.4061679174771,697.0,809.0,2697.0,0.0,5863.0,0,991,1194,0,0,0,1,0,0,1
135,Elzenhagen Zuid,0.0,3.0,123800.70486067019,490420.3861522634,4.9287755538506755,52.40073249688418,1.0,1.0,1620.0,0.0,14367.0,1,1,1649,0,0,0,1,0,0,1
136,Emanuel van Meterenbuurt,8.0,3.0,116663.2594399657,485997.2258979416,4.824410133301886,52.360528428473415,872.0,1012.0,2613.0,193.0,1818.0,1099,1164,903,7,0,1,0,1,1,3
137,Entrepot-Noordwest,0.0,0.0,124261.75673210832,486952.5146247582,4.935867179690522,52.3695916784913,464.0,539.0,1620.0,56.0,3059.0,0,600,991,0,0,0,0,0,0,0
138,Erasmusparkbuurt Oost,1.0,1.0,118875.42621792035,487842.2085353982,4.856685686692479,52.37725970192478,846.0,981.0,2092.0,105.0,976.0,2,904,884,0,0,0,0,0,0,0
139,Erasmusparkbuurt West,3.0,2.0,118519.40851353711,487890.43737991265,4.851452311196507,52.377669578912666,813.0,944.0,1743.0,364.0,4503.0,24,2279,2175,0,0,1,1,0,0,2
140,F-buurt,7.0,0.0,125541.3937630935,481167.53855408716,4.955162177474302,52.31766985804699,172.0,200.0,2325.0,99.0,9040.0,454,962,1950,6,0,1,1,1,1,4
141,Fannius Scholtenbuurt,35.0,0.0,120045.29544251715,488538.55904638965,4.8737930627591775,52.383593704033885,683.0,793.0,1586.0,107.0,961.0,47,2479,2332,23,0,1,1,1,1,4
142,Felix Meritisbuurt,41.0,3.0,120822.28607621009,487158.3549031926,4.885345393743563,52.3712383492585,1072.0,1245.0,2168.0,2379.0,10392.0,52,1883,1428,24,1,1,1,1,1,5
143,Filips van Almondekwartier,5.0,0.0,118967.30285429447,487033.6577898773,4.858121625122699,52.369999094570545,817.0,950.0,2020.0,230.0,1291.0,0,652,609,2,0,0,0,1,1,2
144,Flevopark,2.0,2.0,125413.0582,486040.1474,4.9528517175,52.36145512,0.0,0.0,0.0,0.0,5322.0,2,0,0,2,0,0,0,1,1,2
145,Frankendael,1.0,0.0,123847.67785000001,484903.53674999997,4.929977146000001,52.351153445499996,611.0,708.0,1318.0,0.0,39778.0,2,12,7,0,0,0,0,0,0,0
146,Frans Halsbuurt,46.0,3.0,121040.0840760234,485539.3503375864,4.888706887926634,52.356701385773526,761.0,883.0,1852.0,559.0,3735.0,0,1881,1721,33,0,0,1,1,1,3
147,Frederik Hendrikbuurt Noord,18.0,0.0,120140.3223230384,487978.60872579296,4.875246898981636,52.37856732354341,789.0,917.0,1740.0,18.0,461.0,0,2388,2317,6,0,0,1,1,1,3
148,Frederik Hendrikbuurt Zuidoost,11.0,1.0,119963.45500181241,487526.81922156777,4.872696566619846,52.37449571839601,701.0,814.0,1609.0,224.0,3456.0,2,2197,2061,2,0,0,1,1,1,3
149,Frederik Hendrikbuurt Zuidwest,5.0,0.0,119794.90988285025,487537.9889468599,4.870220459830918,52.374585324178746,667.0,775.0,1695.0,47.0,1958.0,0,730,798,4,0,0,0,1,1,2
150,Frederikspleinbuurt,8.0,0.0,121766.66320283688,485852.9796184397,4.89934100422695,52.35956448224114,970.0,1127.0,2229.0,2335.0,13032.0,19,695,555,6,0,1,0,1,1,3
151,G-buurt Noord,3.0,0.0,126506.90635330578,481847.4313553719,4.969264539049587,52.323831250495864,55.0,65.0,1825.0,97.0,19185.0,964,968,952,2,0,1,0,1,1,3
152,G-buurt Oost,1.0,1.0,127141.3773651715,482033.4242248021,4.978555435419525,52.32553531862797,952.0,1105.0,2368.0,0.0,365.0,1527,1531,1710,0,0,1,1,0,0,2
153,G-buurt West,2.0,2.0,126374.76085377943,481553.5430080545,4.9673512705700125,52.32118303243494,0.0,0.0,2805.0,69.0,5227.0,2,28,1430,0,0,0,1,0,0,1
154,Gaasperdam Noord,1.0,3.0,127050.41594319296,478997.0392115573,4.977472877952987,52.298241271557295,936.0,1086.0,1986.0,92.0,1858.0,0,998,953,0,0,0,0,0,0,0
155,Gaasperdam Zuid,1.0,1.0,127157.26636442516,478590.307675705,4.979072760444685,52.29459118521692,885.0,1028.0,1764.0,295.0,1965.0,0,895,837,0,0,0,0,0,0,0
156,Gaasperpark,0.0,1.0,128079.75966666668,480538.6484761905,4.992439342380952,52.31214775238095,490.0,570.0,1363.0,0.0,127289.0,1,7,0,0,0,0,0,0,0,0
157,Gaasperplas,0.0,1.0,129161.82327586207,479777.79672413797,5.008364894827586,52.305361453793104,1373.0,1596.0,2669.0,0.0,15347.0,8,25,20,0,1,0,0,0,0,1
158,Gein Noordoost,0.0,0.0,128208.92009493671,479088.99525316455,4.994448445640823,52.29912532417722,989.0,1147.0,3025.0,0.0,0.0,0,1264,1245,0,0,0,1,0,0,1
159,Gein Noordwest,2.0,2.0,127587.97965346534,479070.09028217825,4.985347213075495,52.298924854245044,902.0,1045.0,1956.0,226.0,4098.0,0,1616,1584,0,0,0,1,0,0,1
160,Gein Zuidoost,0.0,0.0,127916.35195393475,478425.0388458093,4.990212844888036,52.29314367083173,1009.0,1171.0,2458.0,0.0,0.0,0,1563,1527,0,1,0,1,0,0,2
161,Gein Zuidwest,2.0,0.0,127571.04993429697,478601.8659658344,4.985137118028909,52.29471584304862,964.0,1118.0,2089.0,0.0,381.0,0,755,747,0,0,0,0,0,0,0
162,Gelderlandpleinbuurt,12.0,1.0,120015.721222421,482828.68241264165,4.873952584156231,52.33227544075134,990.0,1149.0,2024.0,4.0,20057.0,2757,3224,2671,4,0,1,1,1,1,4
163,Gerard Doubuurt,25.0,0.0,121366.4777118984,485544.06183355616,4.89349739053476,52.35676379819518,727.0,843.0,1761.0,1405.0,10857.0,1,1485,1345,18,0,0,1,1,1,3
164,Geuzenhofbuurt,3.0,0.0,119411.83735675183,487322.29623175185,4.864618077381387,52.372622149516424,765.0,886.0,1554.0,8.0,746.0,0,1093,1065,1,0,0,1,1,0,2
165,Gibraltarbuurt,4.0,0.0,118637.2232902824,488535.1678197674,4.85311263486711,52.38347174623339,804.0,933.0,1700.0,254.0,3347.0,0,2408,2349,0,0,0,1,0,0,1
166,Gooise Kant,0.0,0.0,126446.82032894737,480618.6612828947,4.968487195953948,52.312784591776314,0.0,0.0,2890.0,0.0,2990.0,0,0,304,0,0,0,0,0,0,0
167,Gouden Bocht,0.0,0.0,121195.74965608465,486539.64364021167,4.890891265343916,52.36570092957672,1157.0,1342.0,2628.0,8306.0,77756.0,17,187,83,0,1,1,0,0,0,2
168,Groenmarktkadebuurt,4.0,0.0,120165.05040416666,487169.089525,4.875693919541666,52.371293538416666,823.0,951.0,1847.0,4752.0,32286.0,4,240,214,2,0,0,0,1,1,2
169,Grunder/Koningshoef,5.0,0.0,127259.6997366003,481574.08992496174,4.980328771362941,52.32141308222052,1014.0,1179.0,2818.0,62.0,341.0,0,651,639,5,1,0,0,1,1,3
170,Haarlemmerbuurt Oost,23.0,3.0,121259.23659083851,488167.2359076087,4.891659950473603,52.380332472360244,960.0,1115.0,1915.0,1414.0,11923.0,53,1288,1053,17,0,1,1,1,1,4
171,Haarlemmerbuurt West,47.0,0.0,120899.55152893456,488452.912213629,4.8863485010600325,52.3828776966252,847.0,982.0,1893.0,1060.0,7149.0,62,1833,1558,37,0,1,1,1,1,4
172,Hakfort/Huigenbos,15.0,0.0,125651.59863293312,479916.8132049743,4.956887208190395,52.30643491069468,1426.0,1654.0,1938.0,162.0,9553.0,843,1165,1131,11,1,1,1,1,1,5
173,Harmoniehofbuurt,1.0,0.0,120657.62578820961,484983.8598460699,4.883149690425765,52.35168523894105,1119.0,1299.0,1881.0,68.0,3894.0,2,916,883,0,1,0,0,0,0,1
174,Haveneiland Noord,3.0,2.0,128918.18122734629,485034.1167791262,5.0043857591666665,52.35259109682039,0.0,0.0,2217.0,0.0,17491.0,0,0,1086,3,0,0,1,1,1,3
175,Haveneiland Noordoost,21.0,0.0,128524.46666466347,485383.24494871794,4.9985795661778845,52.355710002383816,0.0,0.0,2740.0,0.0,7151.0,0,0,2325,19,0,0,1,1,1,3
176,Haveneiland Noordwest,20.0,4.0,128053.42115073765,485795.00156574725,4.991632495086594,52.359387754534964,0.0,0.0,2436.0,0.0,6773.0,0,0,1453,19,0,0,1,1,1,3
177,Haveneiland Oost,1.0,1.0,129163.28262521815,484653.7667024433,5.008012345362129,52.34918427170157,0.0,0.0,2916.0,0.0,8364.0,0,0,2198,0,0,0,1,0,0,1
178,Haveneiland Zuidwest/Rieteiland West,3.0,0.0,128196.92203088803,485262.16228861,4.993781343938224,52.354605892857144,0.0,0.0,3659.0,0.0,9400.0,0,0,964,2,0,0,0,1,1,2
179,Helmersbuurt Oost,11.0,2.0,120203.14178481013,486443.3377772152,4.876328349493671,52.3647734133038,975.0,1131.0,2270.0,395.0,4740.0,68,1580,1429,6,0,1,1,1,1,4
180,Hemelrijk,11.0,0.0,121453.4908338658,487889.6934169329,4.894540558099042,52.37785002816294,838.0,973.0,1688.0,3549.0,31234.0,23,618,397,8,0,1,0,1,1,3
181,Hemonybuurt,33.0,0.0,121953.89961719672,485528.76222084806,4.902121356902238,52.356661949870436,881.0,1022.0,2120.0,642.0,4147.0,7,1698,1539,17,0,0,1,1,1,3
182,Hercules Seghersbuurt,25.0,0.0,121040.1780889127,485216.4071023031,4.888740872378147,52.35379899784146,671.0,779.0,1719.0,716.0,7754.0,50,1867,1690,16,0,1,1,1,1,4
183,Het Funen,12.0,0.0,123941.97013722398,486818.76285962143,4.9311841642902206,52.36837162059937,740.0,862.0,2554.0,2576.0,14647.0,3,634,555,12,0,0,0,1,1,2
184,Hiltonbuurt,0.0,1.0,119938.41335999999,484930.90876,4.872599504,52.3511638808,1031.0,1199.0,2092.0,3701.0,23526.0,5,30,11,0,1,0,0,0,0,1
185,Hoge Dijk,1.0,0.0,125578.67023333332,477508.4328333333,4.956027321666666,52.28478552466667,501.0,584.0,1384.0,14165.0,335104.0,0,17,0,0,1,0,0,0,0,1
186,Holendrecht Oost,1.0,2.0,126488.68112727274,479421.9986754545,4.969202257609091,52.30203177269091,1145.0,1330.0,2641.0,18.0,42.0,0,1096,1052,0,1,0,1,0,0,2
187,Holendrecht West,0.0,2.0,125970.72875879043,479308.0564859353,4.961618665527427,52.30098065219409,959.0,1114.0,2190.0,132.0,1031.0,1416,1422,1363,0,0,1,1,0,0,2
188,Holysloot,10.0,1.0,130185.10309032258,491399.2403612903,5.022511481096775,52.40985498883871,1638.0,1898.0,3743.0,229.0,6862.0,18,148,134,7,1,1,0,1,1,4
189,Hondecoeterbuurt,11.0,4.0,120412.76173604061,485213.04373434855,4.87953231607445,52.353729631590525,1239.0,1437.0,2584.0,519.0,5774.0,0,1182,1075,7,1,0,1,1,1,4
190,Hoofdcentrum Zuidoost,0.0,1.0,124528.20757617729,480612.23324376735,4.940353266149585,52.312623899722986,0.0,0.0,0.0,0.0,128481.0,0,0,0,0,0,0,0,0,0,0
191,Hoptille,1.0,1.0,125392.26931174089,480218.4078931174,4.95305844123077,52.30913160016194,575.0,669.0,1555.0,14.0,52.0,0,908,1222,0,0,0,1,0,0,1
192,Houthavens Oost,4.0,0.0,121201.270543379,489394.1279109589,4.890685189748859,52.391355315867585,1.0,1.0,2404.0,0.0,6626.0,0,2,353,3,0,0,0,1,1,2
193,Houthavens West,0.0,4.0,120472.24725834477,489679.2519314129,4.879946549789667,52.39387236489711,0.0,0.0,2347.0,1313.0,20764.0,0,401,2131,0,0,0,1,0,0,1
194,Huntum,0.0,1.0,126022.5271188811,480070.7598741259,4.962312510769231,52.307838173776226,1547.0,1798.0,3104.0,0.0,22310.0,1,143,82,0,1,0,0,0,0,1
195,IJplein e.o.,2.0,2.0,122850.37332269021,488411.73196874995,4.915004543654891,52.38262527642663,669.0,776.0,1709.0,136.0,1208.0,0,1449,1408,1,0,0,1,1,0,2
196,IJsbaanpad e.o.,0.0,4.0,118761.80762162163,483696.8127027027,4.855463827027027,52.33999640391892,49.0,57.0,114.0,17315.0,56509.0,17,34,0,0,1,1,0,0,0,2
197,IJselbuurt Oost,0.0,5.0,122312.07239774859,484565.4965309568,4.90747237343965,52.34802617236397,906.0,1052.0,1983.0,58.0,2091.0,0,1596,1529,0,0,0,1,0,0,1
198,IJselbuurt West,13.0,1.0,121858.07060384615,484520.5927519231,4.900814041141025,52.347595399051286,848.0,984.0,1829.0,122.0,1315.0,0,1560,1479,8,0,0,1,1,1,3
199,Jacob Geelbuurt,4.0,6.0,117060.94695448877,486047.533771197,4.830242335031173,52.36100816998753,599.0,695.0,2157.0,933.0,3580.0,1516,1465,1426,0,0,1,1,0,0,2
200,Jacques Veltmanbuurt,1.0,2.0,117097.83499603698,485346.83991765743,4.8308627815015415,52.354713406036986,719.0,835.0,1655.0,100.0,655.0,1232,1666,2113,0,0,1,1,0,0,2
201,Jan Maijenbuurt,2.0,0.0,118508.29386811593,487234.77731449273,4.8513602552246375,52.37177629349276,726.0,843.0,1643.0,109.0,1794.0,0,1380,1305,1,0,0,1,1,0,2
202,Java-eiland,14.0,1.0,123873.9622014563,487928.08399817965,4.930082827851942,52.37833754165655,55.0,65.0,2224.0,0.0,2138.0,0,1488,1566,8,0,0,1,1,1,3
203,Johan Jongkindbuurt,1.0,0.0,117599.58271604938,485805.9234567901,4.838176269679012,52.35887369533334,823.0,957.0,1719.0,0.0,23104.0,393,393,367,0,0,1,0,0,0,1
204,Johannnes Vermeerbuurt,5.0,1.0,120693.86481721573,485408.3659968119,4.883638305674815,52.35550267228481,1258.0,1460.0,2763.0,1461.0,14127.0,11,929,766,2,1,1,0,1,1,4
205,John Franklinbuurt,13.0,1.0,118712.64563028765,487287.5320871405,4.8543551345346865,52.37226395655669,766.0,889.0,1663.0,229.0,2321.0,0,1182,1133,9,0,0,1,1,1,3
206,Julianapark,1.0,2.0,123230.56667884828,484404.73189479514,4.920967065293466,52.34663518776301,527.0,611.0,1459.0,22316.0,57062.0,0,719,862,0,1,0,0,0,0,1
207,K-buurt Midden,12.0,2.0,127188.76947747036,480960.2558426878,4.979339199754941,52.31589265096442,458.0,532.0,2008.0,632.0,34476.0,633,632,1160,11,0,1,1,1,1,4
208,K-buurt Zuidoost,3.0,0.0,127550.2125142232,480920.03279868705,4.984643037396061,52.31554933400437,0.0,0.0,2855.0,0.0,0.0,0,0,449,3,0,0,0,1,1,2
209,K-buurt Zuidwest,1.0,0.0,127179.77227722772,480707.3485148515,4.979228064237624,52.313619229465345,352.0,409.0,3184.0,0.0,0.0,0,157,503,0,0,0,0,0,0,0
210,KNSM-eiland,136.0,0.0,124752.67353372242,487774.2038398184,4.943001256478599,52.37700370758755,655.0,762.0,1851.0,139.0,1662.0,0,1461,1310,136,0,0,1,1,1,3
211,Kadijken,45.0,2.0,122956.81220662869,486854.3476193682,4.916716236235112,52.36863481027447,743.0,862.0,1939.0,932.0,4573.0,73,1917,1672,40,0,1,1,1,1,4
212,Kadoelen,23.0,3.0,122077.73039938713,492228.6746067416,4.903282167180797,52.41688330941778,1231.0,1429.0,2818.0,112.0,1563.0,353,955,825,21,1,1,0,1,1,4
213,Kalverdriehoek,3.0,0.0,121219.5624470339,486784.65000847453,4.891216263029661,52.36790434292373,688.0,799.0,1763.0,8135.0,54025.0,21,427,206,0,1,1,0,0,0,2
214,Kantershof,1.0,2.0,127755.87141350601,481263.7087761332,4.987631208288621,52.31864833316374,720.0,837.0,2385.0,58.0,556.0,982,709,1061,0,0,1,1,0,0,2
215,Kattenburg,0.0,1.0,123156.88160762607,487290.8042865929,4.919612514428044,52.37256904131612,1029.0,1196.0,2027.0,0.0,600.0,726,813,778,0,1,1,0,0,0,2
216,Kazernebuurt,1.0,0.0,123420.77308571429,486499.3812587302,4.923561744523809,52.36547151065079,837.0,975.0,1936.0,136.0,5593.0,46,627,575,0,0,1,0,0,0,1
217,Kelbergen,0.0,0.0,126790.10459183673,480497.0663265306,4.973531427066327,52.3117094769898,1127.0,1311.0,2663.0,0.0,0.0,391,392,381,0,1,1,0,0,0,2
218,Kolenkitbuurt Noord,40.0,4.0,117854.89046713852,488210.2027977755,4.84165827487361,52.38049884793226,477.0,555.0,2131.0,0.0,1286.0,64,1125,1827,38,0,1,1,1,1,4
219,Kolenkitbuurt Zuid,2.0,0.0,117753.5373485114,487841.0676567426,4.840210689518389,52.37717448114711,229.0,266.0,1927.0,49.0,1504.0,210,376,1067,0,0,1,1,0,0,2
220,Koningin Wilhelminaplein,4.0,0.0,117628.86919497541,485261.65421245224,4.8386666294374665,52.3539841940852,339.0,394.0,1944.0,0.0,4399.0,360,788,1647,4,0,1,1,1,1,4
221,Kop Zeedijk,20.0,0.0,121824.74036098021,487631.55415645614,4.900018014693686,52.375552611526864,791.0,918.0,1695.0,3402.0,17082.0,19,1035,743,10,0,1,0,1,1,3
222,Kop Zuidas,3.0,3.0,121416.39653823954,483458.6642539683,4.8944382095526695,52.3380246879365,611.0,710.0,2028.0,1.0,15451.0,1,681,647,3,0,0,0,1,1,2
223,Kortenaerkwartier,7.0,2.0,119184.53497132928,487028.72278801043,4.861311724682885,52.36996894441356,872.0,1013.0,2033.0,241.0,1877.0,11,1150,1081,2,0,1,1,1,1,4
224,Kortvoort,0.0,0.0,126512.40671477663,481027.4787429553,4.969414517319588,52.31646223828179,919.0,1067.0,1805.0,0.0,0.0,220,1392,1336,0,0,1,1,0,0,2
225,Kromme Mijdrechtbuurt,18.0,1.0,122380.663531781,484242.4068017621,4.908510310805538,52.34512652481435,848.0,985.0,1770.0,192.0,3734.0,6,1589,1492,16,0,0,1,1,1,3
226,L-buurt,2.0,0.0,127233.7791117717,480100.10315041617,4.980070086189061,52.30816432005351,1083.0,1257.0,2019.0,84.0,226.0,0,1676,1647,0,1,0,1,0,0,2
227,Laan van Spartaan,0.0,1.0,117643.90360966306,487502.09677622374,4.8386384073363,52.374120620845524,1.0,2.0,1998.0,0.0,11546.0,0,2,1536,0,0,0,1,0,0,1
228,Landelijk gebied Driemond,2.0,1.0,129481.7419375,480285.27931250003,5.013016810208334,52.30993726916666,1170.0,1356.0,3326.0,0.0,5785.0,1,45,45,2,1,0,0,1,1,3
229,Landlust Noord,2.0,0.0,118935.06380757342,488227.4422642967,4.857520144729521,52.38072580632148,709.0,824.0,1710.0,240.0,2269.0,0,1294,1229,2,0,0,1,1,1,3
230,Landlust Zuid,8.0,1.0,119104.39789851269,487823.21729133854,4.860050230485564,52.377104035100615,741.0,860.0,1742.0,115.0,1268.0,0,2286,2201,2,0,0,1,1,1,3
231,Langestraat e.o.,36.0,0.0,121153.92514473684,487934.6185692521,4.890136755844875,52.378235389127425,1179.0,1368.0,2379.0,1368.0,6177.0,49,1444,1230,30,1,1,1,1,1,5
232,Lastage,36.0,2.0,122029.53295119049,487412.78430357145,4.9030467815595244,52.37359879804762,978.0,1134.0,1857.0,584.0,3551.0,11,828,651,29,0,1,0,1,1,3
233,Legmeerpleinbuurt,6.0,1.0,118501.44864015905,485150.0455029821,4.851486019433399,52.35303981029821,936.0,1087.0,2092.0,82.0,4350.0,29,1006,954,2,0,1,0,1,1,3
234,Leidsebuurt Noordoost,12.0,1.0,120815.507777668,486280.0041916996,4.88533516423913,52.36334394027668,906.0,1052.0,1940.0,3528.0,22802.0,87,1012,736,4,0,1,0,1,1,3
235,Leidsebuurt Noordwest,4.0,1.0,120623.56536996337,486471.7496703297,4.882497730769231,52.3650552378022,884.0,1026.0,1971.0,5708.0,46356.0,29,273,205,0,0,1,0,0,0,1
236,Leidsebuurt Zuidoost,0.0,0.0,120744.61703184714,486159.7485509554,4.8843066867197455,52.36225874515924,869.0,1009.0,2146.0,2705.0,23360.0,3,311,225,0,0,0,0,0,0,0
